HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Oostende,Antwerp,D,1,1,12.0,7.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,3.8,3.8,1.75,1.65,2.2,6,10,7,8,1.2,0.8,2.4,1.2,0.6666666666666666,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,1.2,2.0,2.0,1.2,2.4,1.0,1.6,1.4,2.0,0.0,1.0,0.0
Charleroi,Anderlecht,A,1,2,11.0,11.0,3.0,6.0,4.0,4.0,2.0,5.0,0.0,0.0,2.37,3.3,2.87,1.85,1.95,6,8,5,7,1.4,1.6,1.0,0.8,2.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,1.2,1.6,1.2,1.8,0.6,0.8,1.4,1.0,4.0,1.0,2.0,0.0
Eupen,Mechelen,A,0,2,13.0,10.0,5.0,4.0,10.0,6.0,1.0,5.0,0.0,1.0,2.7,3.4,2.5,1.72,2.07,3,12,6,7,0.4,0.8,2.0,1.4,2.3333333333333335,0.0,3.0,0.3333333333333333,1.0,0.3333333333333333,3.0,0.0,0.6,2.4,2.4,0.6,2.0,1.8,1.4,1.2,4.0,0.0,2.0,1.0
Waasland-Beveren,Oostende,H,3,1,14.0,7.0,8.0,5.0,8.0,1.0,1.0,3.0,0.0,0.0,2.5,3.3,2.75,1.57,2.35,3,13,6,10,0.4,0.6,1.4,0.8,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6,2.6,1.4,0.6,1.4,1.8,2.0,1.2,3.0,0.0,0.0,0.0
Waregem,Cercle Brugge,H,6,0,11.0,8.0,7.0,3.0,4.0,7.0,1.0,3.0,0.0,0.0,1.6,4.0,5.5,1.5,2.5,10,8,6,15,1.6,1.2,0.6,0.0,1.0,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,3.3333333333333335,0.0,2.0,1.6,1.4,1.0,0.6,1.8,3.0,1.2,1.0,0.0,4.0,1.0
Kortrijk,St Truiden,H,4,0,16.0,6.0,9.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,1.83,3.6,4.0,1.53,2.4,11,8,6,9,1.6,0.6,1.2,1.4,0.6666666666666666,0.0,2.0,0.3333333333333333,3.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,2.2,1.6,1.8,1.0,1.2,1.2,1.8,1.2,0.0,0.0,6.0,0.0
Club Brugge,Gent,H,4,0,11.0,15.0,7.0,8.0,5.0,5.0,4.0,3.0,0.0,0.0,1.6,4.0,5.25,1.5,2.5,10,4,9,6,1.6,3.0,3.0,1.6,2.0,0.0,1.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,2.0,0.8,0.2,3.2,3.2,0.6,1.2,1.8,1.0,0.0,2.0,0.0
Antwerp,Standard,D,2,2,14.0,9.0,5.0,3.0,5.0,4.0,3.0,2.0,0.0,0.0,2.15,3.4,3.25,1.7,2.1,12,5,9,5,2.4,1.4,2.6,1.8,0.3333333333333333,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,2.4,1.0,1.4,1.6,2.8,0.6,1.0,1.8,0.0,0.0,2.0,0.0
Genk,Mouscron,H,2,1,12.0,7.0,6.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,1.45,4.33,6.0,1.57,2.35,7,4,7,8,2.4,1.0,2.2,1.6,1.0,0.0,2.0,0.0,3.0,0.0,1.3333333333333333,0.0,1.4,0.8,1.8,2.0,1.6,0.6,1.6,1.4,1.0,0.0,3.0,0.0
Mouscron,Club Brugge,A,0,1,5.0,11.0,1.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0,7.0,4.75,1.4,1.57,2.35,8,3,16,1,2.2,1.0,2.2,3.0,3.0,0.0,1.6666666666666667,0.0,2.3333333333333335,0.0,1.0,0.0,1.6,0.6,1.8,1.2,2.6,0.4,0.2,3.2,2.0,0.0,4.0,0.0
Standard,Genk,H,1,0,10.0,7.0,4.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,2.1,3.75,3.1,1.57,2.35,14,3,10,9,2.6,1.4,2.4,1.0,1.3333333333333333,0.3333333333333333,2.0,0.0,1.0,0.0,2.0,0.0,2.8,0.6,1.2,1.8,1.6,1.0,1.8,2.0,2.0,0.0,1.0,0.0
Kortrijk,Waregem,H,2,0,9.0,7.0,7.0,3.0,11.0,5.0,1.0,4.0,0.0,1.0,2.1,3.8,3.1,1.47,2.6,13,8,5,7,1.6,0.6,2.0,1.2,1.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,2.6,1.6,1.8,1.0,2.6,1.0,1.4,1.0,3.0,0.0,1.0,0.0
Oostende,Eupen,A,2,3,10.0,10.0,5.0,5.0,11.0,5.0,1.0,3.0,0.0,1.0,2.0,3.6,3.4,1.65,2.2,7,9,3,12,1.4,0.8,0.4,0.8,0.6666666666666666,0.0,2.0,0.0,2.0,0.0,3.0,0.3333333333333333,1.4,1.8,2.2,1.2,0.6,2.0,2.4,0.6,3.0,0.0,1.0,0.0
Gent,Waasland-Beveren,H,2,0,11.0,9.0,9.0,2.0,8.0,1.0,1.0,2.0,0.0,0.0,1.18,8.0,11.0,1.36,3.1,16,3,3,7,3.0,1.0,0.8,0.6,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.0,0.0,1.6666666666666667,0.0,3.2,0.6,1.8,1.2,1.0,2.6,1.4,0.6,3.0,0.0,1.0,0.0
Mechelen,Antwerp,H,3,1,9.0,8.0,7.0,3.0,6.0,1.0,3.0,3.0,0.0,0.0,3.6,3.6,1.95,1.75,2.05,10,9,8,7,2.0,1.4,2.0,1.4,1.0,0.3333333333333333,3.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,2.0,0.0,2.0,1.8,1.4,1.2,2.4,1.2,1.4,1.6,5.0,1.0,3.0,0.0
Anderlecht,St Truiden,H,4,1,11.0,8.0,8.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,1.4,4.75,7.0,1.53,2.4,3,4,5,12,1.0,0.8,1.2,1.2,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,3.3333333333333335,0.0,2.0,0.3333333333333333,0.6,0.8,1.6,1.0,1.2,1.2,2.4,1.0,5.0,0.0,2.0,1.0
Cercle Brugge,Charleroi,A,0,3,10.0,9.0,4.0,7.0,10.0,2.0,2.0,2.0,0.0,0.0,3.5,3.8,1.95,1.7,2.1,3,9,9,6,0.6,0.0,1.4,1.6,2.3333333333333335,0.3333333333333333,3.0,0.0,3.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,0.6,1.8,3.6,1.0,1.2,1.6,1.2,1.8,3.0,0.0,2.0,0.0
Eupen,Anderlecht,D,0,0,10.0,8.0,7.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,4.2,3.3,1.9,1.72,2.07,3,10,5,8,0.4,1.4,1.6,0.8,2.0,0.0,3.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,0.6,2.0,1.6,1.0,1.2,0.6,1.6,1.0,3.0,1.0,1.0,0.0
Charleroi,Mouscron,H,1,0,9.0,9.0,5.0,3.0,1.0,10.0,2.0,2.0,0.0,0.0,1.9,3.4,4.0,2.0,1.8,6,8,6,9,1.4,1.6,2.0,1.0,3.3333333333333335,0.0,2.0,0.3333333333333333,2.0,0.0,1.6666666666666667,0.0,1.2,1.6,1.0,2.0,1.6,0.8,1.8,1.2,2.0,0.0,0.0,0.0
Antwerp,Kortrijk,H,3,1,14.0,7.0,7.0,3.0,6.0,4.0,1.0,1.0,0.0,0.0,1.4,4.5,7.5,1.57,2.35,12,6,5,9,2.0,0.8,2.0,0.6,1.3333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,2.0,0.3333333333333333,2.4,1.2,1.8,1.0,2.8,1.4,1.8,1.0,3.0,0.0,1.0,0.0
Waregem,Oostende,H,2,0,7.0,5.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.75,4.0,4.0,1.47,2.6,13,5,6,11,2.0,1.2,0.8,0.8,0.6666666666666666,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,2.0,0.0,2.6,1.0,1.0,1.0,1.2,2.2,2.2,1.2,4.0,1.0,1.0,0.0
Genk,Cercle Brugge,H,1,0,13.0,11.0,6.0,4.0,8.0,4.0,0.0,2.0,0.0,0.0,1.16,7.0,15.0,1.36,3.1,8,5,5,18,2.4,1.0,0.6,0.0,1.0,0.0,1.0,0.0,2.3333333333333335,0.3333333333333333,3.0,0.0,1.6,1.0,1.4,1.8,0.6,2.0,3.6,1.0,1.0,0.0,2.0,0.0
Club Brugge,Standard,D,1,1,9.0,6.0,3.0,2.0,5.0,5.0,1.0,2.0,0.0,0.0,1.45,4.2,6.5,1.57,2.35,13,2,9,6,2.2,3.0,2.6,1.4,2.3333333333333335,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,2.0,0.0,2.6,0.4,0.2,2.6,2.2,0.6,1.2,1.8,1.0,0.0,2.0,0.0
St Truiden,Gent,D,0,0,8.0,19.0,3.0,6.0,4.0,11.0,0.0,1.0,0.0,0.0,6.0,4.0,1.55,1.47,2.6,6,6,6,9,1.2,1.2,3.0,1.0,3.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.2,1.2,2.0,1.2,2.4,0.4,1.8,1.2,2.0,0.0,1.0,0.0
Waasland-Beveren,Mechelen,A,1,3,8.0,7.0,5.0,2.0,10.0,4.0,2.0,1.0,0.0,0.0,3.4,3.5,2.05,1.7,2.1,5,13,6,7,0.8,0.6,2.0,1.4,1.0,0.0,2.0,0.0,2.0,0.3333333333333333,3.6666666666666665,0.3333333333333333,1.0,2.6,1.0,0.4,2.2,2.0,1.4,1.2,2.0,0.0,3.0,0.0
Cercle Brugge,Mouscron,D,2,2,10.0,4.0,7.0,3.0,4.0,5.0,2.0,4.0,0.0,0.0,2.8,3.6,2.3,1.66,2.15,3,10,5,10,0.6,0.0,2.0,0.4,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,2.0,0.0,2.0,0.0,0.6,2.0,3.2,0.8,1.6,0.8,2.0,1.0,2.0,0.0,2.0,0.0
Kortrijk,Eupen,A,1,2,7.0,7.0,2.0,5.0,6.0,2.0,1.0,4.0,0.0,0.0,1.85,4.0,3.6,1.72,2.07,14,7,5,8,2.0,0.6,0.6,1.4,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,3.0,0.6666666666666666,2.8,1.4,2.0,1.0,0.4,1.2,1.6,1.0,1.0,0.0,4.0,0.0
Oostende,Charleroi,A,0,1,8.0,7.0,5.0,3.0,6.0,5.0,2.0,1.0,0.0,1.0,3.25,3.4,2.2,1.8,2.0,6,11,10,5,0.8,0.2,1.8,1.6,0.3333333333333333,0.0,2.0,0.0,2.0,0.0,2.0,0.3333333333333333,1.2,2.2,2.4,0.8,1.2,1.4,1.0,2.0,1.0,0.0,2.0,0.0
Genk,Antwerp,D,2,2,11.0,13.0,7.0,6.0,7.0,5.0,0.0,4.0,0.0,1.0,1.95,3.6,3.6,1.72,2.07,7,4,5,9,2.4,1.0,2.6,0.8,1.0,0.0,1.0,0.0,1.6666666666666667,0.0,2.3333333333333335,0.0,1.4,0.8,1.4,1.8,2.8,1.0,1.8,1.0,0.0,0.0,1.0,0.0
Mechelen,St Truiden,A,1,2,15.0,10.0,5.0,4.0,3.0,7.0,1.0,3.0,0.0,0.0,1.75,4.0,4.2,1.53,2.4,11,10,6,10,2.0,1.8,1.4,1.2,2.0,0.3333333333333333,3.0,0.3333333333333333,2.6666666666666665,0.0,2.3333333333333335,0.3333333333333333,2.2,2.0,1.6,1.8,1.2,1.0,2.0,1.2,1.0,0.0,0.0,0.0
Standard,Waasland-Beveren,H,2,0,15.0,3.0,8.0,2.0,11.0,1.0,1.0,2.0,0.0,0.0,1.2,6.5,11.0,1.47,2.6,11,3,2,5,2.6,1.0,0.8,0.6,1.3333333333333333,0.0,2.0,0.0,1.3333333333333333,0.0,2.0,0.0,2.2,0.6,1.4,1.6,1.0,2.6,1.0,0.4,2.0,0.0,2.0,0.0
Waregem,Club Brugge,A,0,2,5.0,13.0,2.0,5.0,6.0,8.0,1.0,2.0,0.0,0.0,5.75,4.5,1.45,1.44,2.7,15,3,13,1,2.6,1.2,1.8,3.0,0.6666666666666666,0.0,2.3333333333333335,0.6666666666666666,2.0,0.0,1.3333333333333333,0.0,3.0,0.6,1.0,1.0,1.6,0.6,0.2,2.6,0.0,0.0,1.0,0.0
Anderlecht,Gent,D,3,3,10.0,13.0,8.0,7.0,4.0,5.0,1.0,2.0,0.0,0.0,2.75,3.6,2.37,1.66,2.15,6,3,4,9,1.6,0.8,3.0,0.6,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.2,0.6,1.6,1.0,2.4,0.4,1.8,0.8,0.0,0.0,1.0,0.0
Eupen,Genk,H,2,0,6.0,7.0,2.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,4.33,3.6,1.8,1.8,2.0,2,6,9,7,0.6,1.8,2.6,1.0,2.6666666666666665,0.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.4,1.2,1.8,1.4,1.8,0.8,1.4,1.8,4.0,0.0,0.0,0.0
Mouscron,Antwerp,H,3,1,8.0,8.0,6.0,6.0,5.0,5.0,3.0,1.0,0.0,0.0,3.8,3.6,1.9,1.8,2.0,8,4,6,9,2.0,0.6,2.6,1.0,2.0,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,1.6,0.8,1.6,1.2,2.8,1.0,1.8,1.2,4.0,0.0,4.0,1.0
St Truiden,Oostende,H,1,0,5.0,10.0,2.0,6.0,4.0,6.0,1.0,3.0,0.0,0.0,1.95,3.8,3.25,1.47,2.6,6,5,4,12,1.4,1.8,0.8,0.2,2.6666666666666665,0.0,2.3333333333333335,0.3333333333333333,1.0,0.0,2.0,0.0,1.2,1.0,1.8,1.6,1.2,2.0,2.4,0.8,3.0,0.0,2.0,0.0
Waasland-Beveren,Waregem,A,1,2,13.0,9.0,5.0,6.0,7.0,4.0,2.0,2.0,0.0,0.0,2.9,3.75,2.2,1.6,2.3,5,13,5,5,0.8,0.4,2.0,1.2,1.3333333333333333,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,2.3333333333333335,0.6666666666666666,1.0,2.6,1.2,0.2,2.4,0.8,1.0,1.0,2.0,0.0,1.0,0.0
Club Brugge,Kortrijk,H,3,0,15.0,4.0,8.0,1.0,5.0,4.0,0.0,4.0,0.0,0.0,1.16,7.0,15.0,1.33,3.4,8,3,5,10,1.8,3.0,1.4,0.6,2.0,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,1.6,0.6,0.0,2.4,2.2,1.4,2.0,1.0,2.0,0.0,1.0,0.0
Anderlecht,Cercle Brugge,H,2,1,15.0,8.0,13.0,5.0,12.0,6.0,1.0,3.0,0.0,0.0,1.36,5.25,7.5,1.47,2.6,9,6,4,16,1.6,0.8,0.8,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,1.8,1.2,1.6,1.0,0.8,1.8,3.2,0.8,1.0,0.0,2.0,0.0
Gent,Standard,H,3,1,11.0,14.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.75,4.0,4.0,1.53,2.4,12,2,8,7,3.0,0.6,2.6,1.0,1.3333333333333333,0.0,2.0,0.0,1.6666666666666667,0.0,2.0,0.0,2.4,0.4,2.2,1.2,1.8,0.4,1.4,1.6,2.0,0.0,1.0,0.0
Mechelen,Charleroi,D,2,2,11.0,9.0,5.0,7.0,8.0,4.0,2.0,0.0,0.0,0.0,2.3,3.6,2.8,1.72,2.07,9,11,10,4,1.4,1.8,1.8,2.0,2.0,0.3333333333333333,3.0,0.3333333333333333,2.0,0.0,2.3333333333333335,0.6666666666666666,1.8,2.2,1.6,1.8,1.2,1.4,0.8,2.0,1.0,0.0,1.0,1.0
Waregem,Anderlecht,A,1,2,11.0,6.0,6.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,3.0,3.75,2.2,1.65,2.2,12,4,5,8,2.0,1.2,1.6,0.8,0.6666666666666666,0.0,2.3333333333333335,0.3333333333333333,1.0,0.0,2.3333333333333335,0.0,2.4,0.8,1.2,1.0,2.0,1.4,1.6,1.0,2.0,0.0,1.0,0.0
Charleroi,Eupen,H,1,0,13.0,8.0,7.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,1.75,3.75,4.33,1.9,1.9,6,7,7,9,1.8,2.2,1.0,1.8,2.0,0.0,1.0,0.3333333333333333,1.6666666666666667,0.0,3.6666666666666665,0.3333333333333333,1.2,1.4,0.6,2.2,0.6,1.0,1.8,1.4,0.0,0.0,0.0,0.0
Cercle Brugge,St Truiden,H,2,1,16.0,12.0,8.0,4.0,10.0,7.0,1.0,2.0,0.0,0.0,2.37,3.6,2.75,1.57,2.35,4,9,8,9,0.8,0.0,1.4,1.8,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,2.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,0.8,1.8,3.0,0.8,1.0,0.8,1.8,1.6,3.0,0.0,1.0,0.0
Kortrijk,Waasland-Beveren,A,1,3,9.0,7.0,4.0,6.0,5.0,5.0,1.0,4.0,0.0,0.0,1.6,4.33,4.75,1.65,2.2,11,7,1,6,1.4,0.0,0.8,0.4,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,2.3333333333333335,0.0,2.2,1.4,2.4,0.4,1.2,2.2,1.2,0.2,4.0,0.0,2.0,0.0
Oostende,Mouscron,D,2,2,7.0,14.0,5.0,7.0,3.0,7.0,1.0,1.0,0.0,0.0,2.6,3.6,2.5,1.75,2.05,6,10,6,8,0.8,0.2,2.0,0.6,1.0,0.0,2.3333333333333335,0.0,2.0,0.0,2.6666666666666665,0.0,1.2,2.0,2.2,0.8,1.8,0.8,1.6,1.2,3.0,0.0,3.0,0.0
Antwerp,Club Brugge,H,2,1,9.0,7.0,3.0,4.0,4.0,9.0,6.0,3.0,0.0,0.0,3.5,3.6,2.0,1.66,2.15,14,5,12,0,2.6,1.0,2.2,3.0,1.6666666666666667,0.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,1.3333333333333333,0.0,2.8,1.0,2.0,1.4,2.2,0.6,0.0,2.4,1.0,0.0,0.0,0.0
Genk,Gent,A,0,2,10.0,8.0,7.0,7.0,6.0,2.0,3.0,0.0,0.0,0.0,2.37,3.6,2.7,1.6,2.3,9,4,6,11,2.6,0.4,3.0,0.6,0.3333333333333333,0.0,1.0,0.0,2.0,0.3333333333333333,2.0,0.0,1.8,0.8,1.8,1.0,2.6,0.6,2.2,1.2,1.0,0.0,3.0,1.0
Standard,Mechelen,A,1,2,12.0,6.0,3.0,3.0,8.0,2.0,1.0,2.0,0.0,0.0,1.57,4.0,5.5,1.65,2.2,9,2,9,8,2.6,1.0,1.0,1.8,1.6666666666666667,0.0,3.0,0.3333333333333333,2.0,0.0,3.0,0.3333333333333333,1.8,0.4,1.6,1.6,1.6,2.4,1.6,1.8,5.0,1.0,2.0,0.0
Antwerp,Gent,H,3,2,10.0,12.0,6.0,5.0,4.0,4.0,4.0,5.0,0.0,0.0,2.8,3.4,2.4,1.61,2.25,12,5,7,9,2.6,1.0,3.0,1.2,3.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,2.0,0.3333333333333333,1.0,0.0,2.4,1.0,2.0,1.4,2.6,0.6,1.8,1.4,6.0,0.0,0.0,0.0
Club Brugge,Oostende,H,2,0,17.0,4.0,8.0,2.0,9.0,2.0,1.0,0.0,0.0,1.0,1.16,7.5,13.0,1.4,2.87,11,3,4,11,2.2,2.4,0.4,0.2,1.6666666666666667,0.0,2.0,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,2.2,0.6,0.4,2.2,1.2,2.2,2.2,0.8,3.0,0.0,1.0,0.0
Eupen,Standard,A,1,2,5.0,15.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,4.5,3.6,1.8,1.8,2.0,3,5,8,8,1.0,1.8,2.0,1.0,1.6666666666666667,0.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,3.0,0.3333333333333333,0.6,1.0,1.6,1.4,1.6,0.6,1.6,1.6,1.0,0.0,1.0,0.0
Mechelen,Waregem,A,0,2,10.0,15.0,4.0,6.0,1.0,6.0,2.0,3.0,0.0,0.0,1.8,3.75,4.2,1.57,2.35,8,12,5,6,1.0,2.4,1.4,1.2,2.0,0.0,2.6666666666666665,0.3333333333333333,1.0,0.0,2.3333333333333335,0.3333333333333333,1.6,2.4,1.4,2.0,2.2,1.2,1.2,1.0,2.0,0.0,2.0,0.0
Waasland-Beveren,Cercle Brugge,D,1,1,6.0,8.0,3.0,7.0,2.0,3.0,2.0,3.0,0.0,0.0,2.25,3.4,3.1,1.65,2.2,6,11,4,15,0.8,1.0,0.8,0.0,1.6666666666666667,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,2.6666666666666665,0.0,1.2,2.2,1.2,0.8,1.0,2.0,3.0,0.8,4.0,0.0,1.0,0.0
Mouscron,Genk,D,2,2,3.0,6.0,2.0,3.0,6.0,7.0,1.0,0.0,0.0,0.0,3.6,3.5,2.0,1.9,1.9,9,4,5,9,2.0,0.6,2.0,0.4,2.0,0.0,2.3333333333333335,0.0,1.0,0.0,1.0,0.0,1.8,0.8,1.6,1.2,1.6,1.2,1.8,1.0,1.0,0.0,3.0,0.0
Gent,Antwerp,D,1,1,9.0,10.0,3.0,4.0,5.0,2.0,1.0,6.0,0.0,0.0,1.95,3.5,3.75,1.6,2.3,13,3,7,10,3.0,1.0,2.6,1.0,2.0,0.3333333333333333,2.3333333333333335,0.0,3.6666666666666665,0.0,2.6666666666666665,0.3333333333333333,2.6,0.6,2.0,1.4,2.6,1.4,2.0,1.4,5.0,0.0,4.0,0.0
Anderlecht,Kortrijk,D,0,0,19.0,3.0,7.0,3.0,9.0,2.0,1.0,3.0,0.0,0.0,1.53,4.2,5.75,1.65,2.2,10,7,2,12,1.6,1.4,1.2,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.6666666666666667,0.0,2.0,1.4,1.0,1.0,2.0,1.6,2.4,0.4,1.0,0.0,1.0,0.0
St Truiden,Charleroi,A,1,3,7.0,17.0,2.0,7.0,6.0,10.0,2.0,0.0,0.0,0.0,2.7,3.4,2.5,1.8,2.0,5,4,11,3,1.4,1.2,1.8,2.2,2.3333333333333335,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.8,2.2,1.4,1.0,1.2,0.6,2.2,2.0,0.0,0.0,0.0
Antwerp,Mechelen,H,1,0,14.0,5.0,7.0,3.0,6.0,3.0,1.0,1.0,0.0,0.0,1.53,4.33,5.5,1.57,2.35,13,7,10,7,2.6,0.6,0.8,2.4,3.6666666666666665,0.0,3.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,2.6666666666666665,0.3333333333333333,2.6,1.4,2.0,1.2,1.2,2.4,1.4,2.0,6.0,0.0,2.0,0.0
Club Brugge,Mouscron,H,1,0,9.0,6.0,4.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0,1.12,8.0,19.0,1.47,2.6,12,2,6,8,2.6,2.4,1.6,0.6,0.6666666666666666,0.0,2.0,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,2.4,0.4,0.4,2.2,1.8,1.2,1.6,1.2,1.0,0.0,1.0,0.0
Charleroi,Waasland-Beveren,H,2,0,11.0,7.0,6.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,1.4,4.5,8.0,1.72,2.07,5,6,4,6,1.8,2.2,1.0,1.0,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.0,0.0,2.6666666666666665,0.0,1.0,1.2,0.8,2.0,1.4,1.6,1.2,0.8,0.0,0.0,2.0,0.0
Waregem,Eupen,H,1,0,10.0,7.0,6.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,3.5,3.6,1.66,2.15,11,6,7,8,1.4,1.6,1.0,1.8,1.0,0.0,3.0,0.3333333333333333,2.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,2.2,1.2,1.2,1.4,0.8,1.0,1.6,1.4,3.0,0.0,3.0,0.0
Genk,St Truiden,A,1,2,20.0,6.0,8.0,3.0,12.0,1.0,1.0,1.0,0.0,0.0,1.33,4.75,9.0,1.5,2.5,8,6,7,11,2.0,0.4,1.2,1.2,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,2.3333333333333335,0.0,1.6,1.2,2.0,1.2,1.2,1.4,2.2,1.4,0.0,0.0,2.0,0.0
Oostende,Anderlecht,H,3,2,10.0,7.0,5.0,5.0,4.0,8.0,2.0,2.0,0.0,0.0,4.0,3.5,1.9,1.72,2.07,6,11,5,5,0.4,0.0,1.8,1.4,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,2.0,0.0,1.2,2.2,2.2,0.4,1.8,1.0,1.0,1.0,0.0,1.0,1.0,0.0
Standard,Cercle Brugge,H,2,1,14.0,15.0,11.0,8.0,3.0,4.0,1.0,4.0,0.0,0.0,1.33,5.0,9.0,1.47,2.6,8,3,3,13,2.0,1.6,0.8,0.2,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,2.6666666666666665,0.0,1.6,0.6,1.6,2.0,1.0,2.0,2.6,0.6,0.0,0.0,3.0,0.0
Kortrijk,Gent,A,0,2,7.0,11.0,4.0,6.0,6.0,5.0,3.0,3.0,0.0,0.0,3.8,3.8,1.85,1.53,2.4,10,8,7,10,1.2,0.2,2.6,1.0,1.0,0.0,2.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.0,2.0,1.6,2.0,0.2,2.2,0.4,2.0,1.4,3.0,0.0,1.0,0.0
Waasland-Beveren,Antwerp,A,0,4,4.0,9.0,0.0,6.0,6.0,2.0,1.0,1.0,0.0,0.0,6.0,4.0,1.53,1.72,2.07,7,8,6,10,1.0,0.8,2.6,0.6,2.0,0.0,2.6666666666666665,0.0,3.6666666666666665,0.0,3.6666666666666665,0.3333333333333333,1.4,1.6,1.4,0.6,2.2,1.2,2.0,1.2,2.0,0.0,1.0,0.0
Mechelen,Kortrijk,D,1,1,9.0,6.0,4.0,4.0,7.0,5.0,0.0,3.0,0.0,0.0,1.9,3.75,3.75,1.61,2.25,6,12,1,10,0.8,2.4,1.2,0.2,1.6666666666666667,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,2.6666666666666665,0.0,1.2,2.4,1.0,2.0,1.6,1.4,2.0,0.2,1.0,0.0,3.0,0.0
