HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Inverness C,Dunfermline,H,2.15,3.4,3.25,2.05,1.75,2,0,6,8,6,9,1.4,1.2,3.0,0.8
Partick,Dundee,A,2.6,3.4,2.6,1.72,2.07,0,1,7,7,7,4,1.4,1.2,1.2,1.6
Queen of Sth,Arbroath,H,2.05,3.5,3.5,2.05,1.75,2,0,9,6,4,7,1.4,1.4,2.0,0.8
Dundee United,Dundee,D,1.4,4.5,8.0,1.72,2.07,1,1,12,1,7,3,3.0,2.4,1.2,2.0
Ayr,Queen of Sth,A,2.05,3.6,3.4,1.85,1.95,1,2,8,6,5,8,1.4,0.6,1.8,1.4
Dunfermline,Alloa,A,1.5,4.33,6.0,1.95,1.85,1,3,15,4,6,9,3.0,0.6,0.8,0.4
Inverness C,Arbroath,A,1.66,3.75,5.0,1.95,1.85,0,1,7,5,4,7,2.0,1.2,2.0,0.8
Morton,Partick,A,3.0,3.4,2.3,1.85,1.95,1,2,7,7,7,12,1.4,0.6,1.4,1.2
Alloa,Partick,D,4.33,3.75,1.75,1.72,2.07,1,1,4,10,6,12,0.8,0.8,1.4,1.2
Arbroath,Morton,A,2.15,3.5,3.2,1.95,1.85,1,2,7,3,5,8,2.0,0.8,1.2,0.6
Dundee,Inverness C,A,2.2,3.25,3.25,2.0,1.8,0,2,8,11,6,8,1.2,1.6,1.8,1.2
Dunfermline,Ayr,A,2.0,3.5,3.6,1.85,1.95,0,1,13,5,6,14,2.4,0.6,1.4,0.6
Queen of Sth,Dundee United,A,4.33,3.75,1.8,1.9,1.9,0,1,10,5,8,5,1.8,1.4,2.6,2.4
Morton,Dunfermline,H,3.1,3.6,2.15,1.95,1.85,3,2,7,8,5,10,1.2,1.2,1.8,0.6
Partick,Dundee United,A,3.5,3.6,2.0,1.75,2.05,1,4,7,7,9,1,1.4,1.4,2.6,3.0
Alloa,Arbroath,H,3.2,3.6,2.1,1.95,1.85,2,0,3,9,2,6,0.8,0.8,1.4,0.8
Dunfermline,Dundee,H,2.5,3.25,2.8,2.07,1.72,2,0,11,6,6,3,1.8,0.6,1.2,1.6
Arbroath,Partick,H,2.7,3.75,2.35,2.0,1.8,2,1,7,5,7,12,1.4,0.8,1.4,1.4
Ayr,Inverness C,H,2.6,3.6,2.45,1.85,1.95,1,0,8,6,7,6,1.4,1.2,1.8,1.8
Dundee United,Morton,D,1.36,4.5,9.5,1.66,2.15,1,1,11,2,7,8,2.6,3.0,1.2,1.2
Queen of Sth,Alloa,A,1.65,4.0,4.75,1.85,1.95,2,3,6,6,7,8,1.2,1.4,1.4,0.8
Partick,Ayr,D,2.35,3.4,2.87,1.85,1.95,1,1,7,8,5,11,1.4,1.4,1.4,1.2
Dundee United,Arbroath,A,1.44,4.2,6.0,1.85,1.95,0,1,11,3,2,6,2.2,3.0,1.4,0.8
Inverness C,Alloa,D,1.36,5.0,7.5,1.66,2.15,1,1,5,4,9,8,1.8,1.2,1.4,1.4
Morton,Dundee,D,3.1,3.5,2.2,1.8,2.0,1,1,8,9,3,5,1.2,1.4,1.2,1.0
Queen of Sth,Dunfermline,A,3.0,3.25,2.4,2.15,1.66,2,3,8,7,7,11,1.2,1.4,1.8,0.6
Dundee,Partick,H,2.15,3.5,3.25,1.75,2.05,2,0,7,10,7,10,1.2,1.2,1.0,1.4
Morton,Queen of Sth,D,2.3,3.25,3.0,1.8,2.0,2,2,7,7,6,9,1.4,1.4,0.6,1.4
Alloa,Dundee United,D,7.0,4.75,1.36,1.6,2.3,0,0,5,6,10,2,1.4,1.4,1.6,3.0
Arbroath,Queen of Sth,H,2.45,3.25,2.9,2.05,1.75,2,0,7,5,6,9,1.4,1.4,0.6,1.4
Dundee United,Inverness C,H,1.9,3.5,4.0,1.8,2.0,2,1,8,4,5,7,1.6,2.6,2.0,1.2
Morton,Alloa,D,0.0,3.6,3.8,1.72,2.07,4,4,8,9,9,8,1.0,1.4,1.0,1.4
Queen of Sth,Dundee,A,2.8,3.3,2.45,1.95,1.85,0,1,7,9,4,5,0.6,1.4,1.2,1.2
Ayr,Morton,A,1.75,3.75,4.5,1.85,1.95,1,2,5,5,7,7,1.4,0.8,1.2,1.4
Dunfermline,Inverness C,A,2.5,3.4,2.7,2.1,1.7,1,2,11,6,6,6,1.8,1.2,2.0,1.2
Alloa,Ayr,A,3.4,3.5,2.05,1.85,1.95,0,2,3,5,3,10,1.0,1.6,1.4,0.8
Dunfermline,Dundee United,H,3.75,3.4,2.0,2.05,1.75,2,0,7,7,8,2,1.2,1.2,1.6,2.6
Queen of Sth,Morton,A,2.1,3.5,3.25,1.95,1.85,0,4,6,8,8,6,0.6,1.4,1.2,2.0
Ayr,Dundee United,D,3.1,3.3,2.3,2.0,1.8,0,0,6,6,6,3,1.4,1.4,1.6,2.0
Dundee,Alloa,D,1.4,4.5,7.5,1.72,2.07,0,0,7,9,12,10,1.2,1.6,1.0,1.6
Inverness C,Morton,H,1.75,3.75,4.33,1.8,2.0,3,2,6,2,11,3,2.0,1.2,1.2,2.6
Partick,Queen of Sth,D,1.85,3.8,3.8,1.8,2.0,0,0,6,8,6,9,1.0,1.4,0.0,1.4
Arbroath,Dunfermline,D,2.87,3.3,2.4,2.05,1.75,0,0,6,5,9,11,1.4,1.4,1.2,1.2
Alloa,Inverness C,H,4.2,3.5,1.85,1.85,1.95,2,0,3,5,6,7,1.0,1.8,2.0,1.2
Ayr,Dundee,D,2.4,3.3,2.87,2.05,1.75,0,0,5,5,4,4,1.4,1.4,1.4,1.6
Dundee United,Partick,D,1.5,4.75,5.25,1.72,2.07,1,1,8,4,6,7,1.6,1.6,1.0,1.4
Dunfermline,Queen of Sth,D,1.75,3.5,4.75,1.85,1.95,1,1,6,6,6,6,1.2,0.8,0.0,1.6
Morton,Arbroath,D,2.2,3.4,3.2,2.0,1.8,1,1,11,11,3,5,1.2,2.0,1.4,1.4
Dundee,Ayr,H,2.1,3.25,3.6,2.25,1.61,2,0,7,7,4,7,1.4,1.2,1.0,1.4
Inverness C,Queen of Sth,H,1.55,4.0,5.75,1.8,2.0,3,1,8,4,5,6,2.0,1.2,0.0,1.2
Partick,Dunfermline,D,2.55,3.25,2.75,2.05,1.75,1,1,5,7,8,11,1.0,1.0,1.4,0.8
Hearts,Dundee,H,1.72,4.0,4.33,2.0,1.8,6,2,0,0,3,4,0.0,0.0,2.0,1.2
Ayr,Queen of Sth,H,1.8,3.8,3.6,1.66,2.15,2,1,3,4,4,8,1.0,1.4,0.0,0.6
Dunfermline,Inverness C,H,2.37,3.4,2.7,1.95,1.85,3,1,6,4,5,6,1.4,1.0,2.0,1.2
Morton,Alloa,H,1.83,3.8,3.5,1.85,1.95,1,0,11,10,11,8,1.4,2.0,1.6,1.8
Raith Rvs,Arbroath,H,2.75,3.5,2.25,1.8,2.0,3,0,0,0,3,5,0.0,0.0,1.4,1.4
Arbroath,Hearts,A,13.0,5.0,1.28,1.75,2.05,0,1,5,4,0,0,1.4,1.4,3.0,0.0
Alloa,Dunfermline,A,3.75,3.6,1.9,1.75,2.05,1,4,5,3,6,8,1.6,1.2,2.0,1.0
Dundee,Morton,H,1.75,3.5,4.75,2.0,1.8,1,0,8,5,11,6,2.0,1.0,1.4,2.0
Inverness C,Ayr,D,2.25,3.4,3.1,1.93,1.93,1,1,9,5,4,7,2.0,0.6,1.6,1.4
Queen of Sth,Raith Rvs,A,2.6,3.4,2.6,1.88,1.98,2,5,4,12,0,0,0.0,0.4,3.0,0.0
Dundee,Raith Rvs,D,2.0,3.5,3.1,1.9,1.95,1,1,5,2,5,2,2.0,1.0,3.0,3.0
Dunfermline,Queen of Sth,H,1.57,3.6,5.0,1.9,1.95,3,2,9,4,3,8,2.0,1.6,0.0,0.4
Inverness C,Arbroath,H,2.05,3.4,3.0,1.95,1.9,3,1,8,6,3,6,1.6,0.6,1.4,1.4
Morton,Ayr,H,2.75,3.4,2.2,1.85,2.0,3,2,9,8,5,4,1.4,1.4,1.6,1.6
Alloa,Dundee,D,3.8,3.5,1.9,2.07,1.72,3,3,5,6,4,9,1.4,1.2,2.2,1.0
Arbroath,Queen of Sth,D,2.15,3.2,3.2,2.0,1.8,1,1,5,4,5,9,1.4,0.8,0.0,0.4
Ayr,Dunfermline,D,3.0,3.5,2.1,1.72,2.07,0,0,4,3,10,7,1.6,1.0,2.0,1.6
Hearts,Inverness C,H,1.4,4.33,7.0,1.7,2.1,2,1,6,2,4,9,3.0,3.0,2.2,0.6
Raith Rvs,Morton,H,1.95,3.5,3.3,1.57,2.35,5,0,3,0,9,6,3.0,2.0,1.8,1.4
Dunfermline,Hearts,H,5.25,3.8,1.65,1.75,2.05,2,1,10,6,1,0,2.0,1.8,3.0,3.0
Arbroath,Morton,D,2.3,3.6,2.8,1.95,1.85,0,0,5,3,8,10,1.6,0.8,1.8,1.2
Ayr,Dundee,H,2.8,3.6,2.3,1.85,1.95,2,0,3,3,7,10,1.2,1.0,2.2,1.2
Inverness C,Raith Rvs,H,2.45,3.5,2.7,1.75,2.05,2,0,11,6,6,3,2.2,0.6,3.0,2.0
Queen of Sth,Alloa,H,2.1,3.5,3.0,1.85,1.95,2,0,6,16,8,8,0.0,0.4,1.0,1.2
Hearts,Alloa,H,1.14,7.0,10.0,1.61,2.25,3,0,8,3,5,8,3.0,1.5,1.0,0.6
Queen of Sth,Inverness C,A,2.6,3.25,2.37,1.85,1.95,0,3,6,13,5,10,0.6,0.4,2.6,0.6
Alloa,Ayr,A,3.0,3.4,2.05,1.9,1.9,0,2,6,9,6,7,1.0,0.4,1.8,1.0
Dundee,Arbroath,H,1.8,3.5,3.75,2.0,1.8,1,0,6,1,3,9,2.2,1.0,1.2,0.8
Morton,Hearts,A,7.0,4.5,1.33,1.65,2.2,0,2,11,9,2,2,1.8,0.8,3.0,1.5
Raith Rvs,Dunfermline,D,2.87,3.4,2.1,1.7,2.1,2,2,8,0,8,4,3.0,1.3333333333333333,2.6,1.8
Ayr,Raith Rvs,D,2.25,3.5,2.62,1.72,2.07,0,0,4,1,6,5,1.8,1.4,2.3333333333333335,1.3333333333333333
Arbroath,Alloa,A,1.83,3.6,3.4,2.05,1.75,0,1,3,2,4,10,1.2,0.8,0.8,0.4
Dunfermline,Morton,A,1.53,4.0,5.0,1.8,2.0,1,2,11,5,6,9,2.6,1.4,1.6,0.8
Hearts,Queen of Sth,H,1.22,5.5,8.5,1.57,2.35,6,1,11,3,6,10,3.0,2.0,0.6,0.4
Inverness C,Dundee,D,2.2,3.5,2.7,2.0,1.8,2,2,12,5,6,11,2.6,1.2,2.2,1.0
Alloa,Inverness C,H,3.75,3.6,1.9,1.85,1.95,2,1,6,11,7,8,0.8,0.8,2.2,1.2
Arbroath,Ayr,H,2.8,3.3,2.4,2.05,1.75,2,1,1,3,7,6,0.6,0.8,1.8,1.4
Dundee,Dunfermline,D,2.4,3.4,2.8,2.0,1.8,3,3,5,1,7,4,2.2,0.6,2.0,1.4
Morton,Queen of Sth,H,2.0,3.4,3.1,1.8,2.0,2,0,9,9,6,15,1.6,0.8,0.6,0.2
Alloa,Raith Rvs,A,3.3,3.3,2.0,1.66,2.15,2,5,8,10,6,5,1.4,0.8,2.3333333333333335,1.25
Dunfermline,Arbroath,H,1.6,3.6,4.75,1.9,1.95,1,0,10,7,3,8,2.0,1.4,1.0,0.8
Hearts,Ayr,H,1.36,4.2,7.0,1.53,2.4,5,3,17,4,6,8,3.0,2.0,1.8,0.8
Queen of Sth,Dundee,A,3.6,3.3,1.9,1.8,2.0,1,3,4,13,7,13,0.6,0.2,2.2,0.6
Ayr,Morton,D,2.0,3.6,3.6,1.8,2.0,1,1,4,1,4,10,1.8,0.8,2.0,0.8
Inverness C,Dunfermline,D,2.4,3.5,2.75,1.9,1.9,1,1,11,5,10,7,2.2,0.6,2.4,1.4
Dundee,Alloa,H,1.53,4.0,6.5,1.8,2.0,3,1,8,4,1,6,2.2,1.0,0.8,0.8
Hearts,Arbroath,H,1.18,6.5,15.0,1.6,2.3,3,1,22,7,2,9,3.0,2.0,1.0,0.2
Raith Rvs,Queen of Sth,A,1.57,4.33,5.0,1.57,2.35,0,2,10,2,5,14,2.3333333333333335,1.6,0.6,0.2
Alloa,Morton,D,2.8,3.5,2.2,1.8,2.0,1,1,8,15,3,8,0.8,0.6,2.0,1.0
Queen of Sth,Ayr,H,3.1,3.4,2.1,1.61,2.25,3,2,5,15,9,11,0.6,0.8,1.8,0.8
Dundee,Hearts,H,4.33,3.75,1.66,1.72,2.07,3,1,9,5,4,2,2.2,1.0,3.0,2.0
Morton,Dunfermline,D,3.4,3.6,2.05,1.85,1.95,0,0,7,5,10,7,2.0,1.2,2.4,1.4
Alloa,Hearts,A,12.0,6.0,1.22,1.53,2.4,1,3,8,12,5,5,1.0,0.6,3.0,1.5
Queen of Sth,Arbroath,D,2.3,3.5,2.87,1.85,1.95,2,2,8,13,2,11,1.2,0.8,1.0,0.0
Arbroath,Dundee,D,3.75,3.4,1.8,1.95,1.85,1,1,3,4,10,14,1.0,0.2,2.2,1.0
Dunfermline,Ayr,D,1.72,3.5,4.0,1.8,2.0,0,0,10,6,10,13,2.4,1.0,1.8,0.6
Hearts,Raith Rvs,A,1.25,5.5,7.5,1.6,2.3,2,3,19,6,11,7,3.0,1.8,1.75,1.6
Queen of Sth,Morton,H,2.2,3.4,2.75,1.95,1.85,2,1,8,10,4,8,1.4,0.8,2.0,1.2
Raith Rvs,Hearts,A,5.0,4.0,1.61,1.6,2.3,0,4,10,4,8,6,1.75,1.6,2.4,1.8
Morton,Inverness C,D,3.1,3.3,2.05,1.8,2.0,2,2,6,4,6,9,2.0,1.2,1.8,0.6
Ayr,Alloa,H,1.72,3.5,4.33,1.57,2.35,4,1,5,2,2,9,1.8,0.8,0.8,0.6
Hearts,Dunfermline,H,1.45,4.0,6.5,1.57,2.35,1,0,19,8,6,6,2.4,1.8,2.0,1.0
Morton,Arbroath,A,2.3,3.25,2.8,2.0,1.8,0,1,7,6,4,10,1.6,1.2,1.2,0.2
Raith Rvs,Dundee,H,2.7,3.3,2.37,1.7,2.1,3,1,10,8,9,9,1.4,1.6,2.2,1.2
Arbroath,Inverness C,D,4.2,3.3,1.9,2.05,1.75,1,1,4,4,8,9,1.2,0.8,1.8,0.8
Dunfermline,Raith Rvs,H,1.85,3.4,4.33,1.8,2.0,4,1,7,5,9,7,2.0,0.8,1.4,1.6
Ayr,Hearts,A,5.25,4.0,1.45,1.47,2.6,0,1,7,2,11,6,1.8,0.8,2.4,1.8
Arbroath,Dunfermline,H,3.3,3.3,1.95,2.0,1.8,2,0,4,4,6,7,1.2,0.8,2.0,0.8
Morton,Raith Rvs,A,2.87,3.2,2.2,1.66,2.15,0,1,4,5,9,10,1.0,1.2,1.4,1.4
Alloa,Queen of Sth,H,2.55,3.6,2.25,1.66,2.15,2,1,6,12,6,12,0.8,0.6,1.4,0.8
Queen of Sth,Hearts,D,8.5,5.5,1.3,1.5,2.5,1,1,8,11,11,4,1.4,0.8,2.4,2.4
Alloa,Arbroath,D,2.7,3.6,2.25,2.0,1.8,1,1,8,11,4,7,1.4,0.6,1.6,0.8
Inverness C,Queen of Sth,A,1.66,4.0,4.75,1.61,2.25,0,1,9,5,5,11,1.8,1.0,1.6,0.8
Arbroath,Raith Rvs,H,3.1,3.25,2.37,1.95,1.85,1,0,6,4,10,8,1.6,1.0,1.4,2.0
Ayr,Inverness C,A,2.75,3.4,2.45,1.75,2.05,0,2,7,3,8,7,1.6,0.8,1.6,1.0
Dundee,Queen of Sth,A,1.57,3.8,5.75,1.65,2.2,2,3,11,6,5,10,2.2,1.0,1.6,1.2
Dunfermline,Alloa,H,1.44,4.33,7.0,1.72,2.07,2,1,8,4,3,12,2.0,0.6,1.0,0.6
Hearts,Morton,D,1.22,6.0,12.0,1.44,2.7,1,1,17,8,5,5,2.4,2.0,1.0,1.2
Inverness C,Alloa,D,1.45,4.33,7.0,1.75,2.05,2,2,8,5,4,12,1.6,1.6,1.0,0.6
Inverness C,Hearts,D,4.75,4.0,1.66,1.65,2.2,1,1,7,6,10,5,1.2,1.6,2.0,2.0
Ayr,Arbroath,A,2.3,3.2,3.1,2.05,1.75,0,1,5,5,5,7,1.0,0.8,2.2,1.0
Morton,Dundee,D,4.5,3.5,1.8,1.85,1.95,2,2,4,4,7,9,1.0,1.2,2.0,1.0
Queen of Sth,Dunfermline,H,3.8,3.3,1.95,2.0,1.8,1,0,9,9,4,7,1.6,1.8,2.0,0.6
Raith Rvs,Alloa,H,1.57,3.8,6.0,1.72,2.07,3,1,10,9,6,11,1.4,1.8,1.0,0.8
Dundee,Inverness C,H,2.3,3.4,3.0,2.0,1.8,2,1,12,8,9,5,2.0,1.2,0.8,1.6
Alloa,Inverness C,D,4.0,3.6,1.75,1.65,2.2,1,1,7,11,7,7,1.0,0.2,0.8,1.0
Arbroath,Queen of Sth,A,2.2,3.2,2.87,2.05,1.75,2,4,7,3,7,6,2.2,1.6,2.2,1.8
Hearts,Dundee,H,1.55,3.75,4.75,1.7,2.1,2,1,12,8,9,9,2.0,2.2,2.0,1.2
Morton,Ayr,A,2.6,3.2,2.45,1.85,1.95,0,2,4,6,8,10,0.6,1.2,0.8,0.8
Inverness C,Morton,A,1.8,3.4,3.8,2.05,1.75,0,1,6,7,6,6,0.8,1.2,0.4,1.2
Raith Rvs,Ayr,D,2.3,3.2,3.0,2.1,1.7,0,0,8,10,8,10,1.4,1.8,0.8,0.8
Inverness C,Raith Rvs,D,2.2,3.5,2.87,2.05,1.75,0,0,4,6,10,9,0.6,1.2,1.4,1.8
Dundee,Arbroath,H,1.75,3.75,4.5,1.95,1.85,2,0,13,9,6,6,2.0,1.0,1.6,1.6
Dunfermline,Morton,H,1.5,3.8,7.0,1.95,1.85,1,0,8,4,5,5,2.0,0.4,0.4,1.2
Hearts,Ayr,H,1.33,5.0,9.0,1.5,2.5,2,0,9,6,7,8,2.0,2.2,0.8,1.0
Queen of Sth,Alloa,A,1.95,3.6,3.6,1.8,2.0,2,3,9,6,6,14,2.2,2.4,1.2,0.2
Dundee,Ayr,A,1.57,4.2,5.5,1.8,2.0,1,3,12,6,4,5,2.4,1.0,0.8,1.0
Raith Rvs,Inverness C,A,2.37,3.2,3.0,1.85,1.95,0,1,6,8,7,6,1.4,1.4,0.6,1.2
Alloa,Dundee,A,5.5,3.8,1.6,1.72,2.07,0,3,6,7,8,9,1.2,0.8,1.8,1.0
Arbroath,Hearts,D,7.0,3.75,1.44,2.0,1.8,0,0,7,6,10,3,1.6,1.6,2.0,2.2
Ayr,Raith Rvs,D,2.37,3.5,2.6,2.07,1.72,1,1,5,6,5,7,0.8,1.6,1.4,1.4
Dunfermline,Inverness C,A,2.05,3.2,3.4,2.1,1.7,0,1,8,2,6,4,2.6,0.4,0.6,1.6
Morton,Queen of Sth,H,2.25,3.5,2.7,1.9,1.9,2,1,4,8,11,6,0.4,1.0,1.6,2.4
Alloa,Ayr,D,3.6,3.5,2.0,1.9,1.95,2,2,5,9,5,3,1.0,0.8,0.8,1.6
Hearts,Queen of Sth,A,1.33,5.0,9.0,1.6,2.3,2,3,8,5,10,8,2.0,1.8,1.6,1.8
Inverness C,Arbroath,H,1.8,3.3,4.75,2.25,1.61,1,0,3,5,5,5,0.6,2.0,1.6,1.6
Raith Rvs,Morton,H,1.95,3.6,3.6,1.95,1.9,1,0,6,7,4,5,1.4,1.0,0.8,1.0
Dundee,Dunfermline,H,2.3,3.4,2.9,1.93,1.93,3,2,10,8,1,5,1.8,1.0,2.0,0.4
Raith Rvs,Dunfermline,H,2.7,3.4,2.5,2.35,1.57,5,1,7,3,2,7,2.0,1.0,2.0,0.2
Arbroath,Alloa,H,1.9,3.3,3.8,2.0,1.8,2,1,6,5,8,13,1.6,1.4,1.2,0.8
Dunfermline,Hearts,D,3.25,3.6,1.9,1.8,2.0,0,0,7,3,7,2,2.0,0.0,2.0,1.8
Ayr,Dundee,A,3.25,3.4,2.15,1.95,1.85,0,3,5,6,8,8,0.8,1.6,1.8,1.0
Morton,Inverness C,A,3.5,3.25,2.1,2.15,1.66,1,4,4,7,6,3,0.8,0.8,1.2,2.0
Hearts,Alloa,H,1.16,7.0,13.0,1.44,2.7,6,0,8,5,8,11,2.0,1.4,1.2,0.8
Ayr,Dunfermline,D,2.75,3.3,2.5,2.05,1.75,1,1,1,8,3,12,0.2,1.6,2.0,0.0
Dundee,Morton,D,1.61,3.75,5.5,1.8,2.0,1,1,10,9,3,5,1.8,1.4,0.8,0.8
Queen of Sth,Inverness C,D,2.75,3.3,2.5,2.0,1.8,1,1,8,7,8,4,1.6,2.4,1.2,2.0
Raith Rvs,Arbroath,D,1.85,3.6,4.0,2.07,1.72,2,2,9,3,3,4,2.0,1.0,2.0,1.4
Dunfermline,Dundee,D,3.1,3.6,2.05,1.8,2.0,0,0,7,3,10,7,2.0,0.2,2.0,1.4
Queen of Sth,Raith Rvs,A,2.75,3.4,2.25,1.9,1.9,0,1,7,6,3,6,1.6,2.4,1.6,1.0
Alloa,Raith Rvs,A,4.2,3.75,1.8,1.7,2.1,1,2,6,8,3,2,1.2,0.8,1.6,1.6
Arbroath,Ayr,H,2.5,3.2,2.8,2.3,1.6,4,0,7,5,7,5,2.0,1.0,0.4,1.6
Dunfermline,Queen of Sth,H,1.95,3.5,3.75,2.0,1.8,3,1,3,2,12,8,1.6,0.2,1.0,2.4
Inverness C,Dundee,D,2.8,3.25,2.5,1.95,1.85,1,1,4,4,9,4,1.2,2.2,2.0,1.6
Morton,Hearts,D,7.0,4.5,1.4,1.65,2.2,0,0,5,10,3,2,0.8,1.0,2.0,1.4
Ayr,Queen of Sth,D,2.4,3.2,3.0,2.07,1.72,0,0,2,8,12,11,0.4,1.0,1.0,1.8
Dundee,Raith Rvs,H,1.85,3.25,4.75,1.95,1.9,2,1,9,7,4,3,2.0,1.6,1.6,1.6
Dunfermline,Arbroath,H,1.9,3.6,3.8,2.35,1.57,4,3,4,2,4,6,1.6,0.2,2.0,1.0
Hearts,Inverness C,H,1.57,4.0,5.5,1.9,1.9,3,0,13,5,8,3,2.0,1.0,1.2,2.2
Morton,Alloa,D,1.75,3.6,4.75,1.95,1.85,1,1,5,9,7,15,1.0,1.0,0.6,0.8
Alloa,Dunfermline,H,4.5,3.75,1.73,1.75,2.05,1,0,5,9,4,12,0.6,0.8,1.6,0.2
Arbroath,Morton,D,2.15,3.1,3.6,2.5,1.5,0,0,9,5,3,4,2.0,0.8,1.0,1.0
Inverness C,Ayr,D,2.45,3.2,3.0,2.3,1.6,2,2,3,3,5,9,1.2,2.0,0.6,1.0
Queen of Sth,Dundee,A,4.75,3.75,1.73,1.8,2.05,0,2,5,6,8,3,1.0,1.4,2.0,1.6
Raith Rvs,Hearts,A,3.8,3.6,1.9,1.7,2.1,0,4,8,4,2,2,1.6,1.6,2.4,1.0
Arbroath,Inverness C,A,2.87,3.2,2.37,2.07,1.72,0,1,8,5,7,5,1.6,0.8,1.2,2.0
Morton,Dunfermline,D,3.1,3.25,2.15,2.05,1.75,2,2,4,8,4,11,1.0,1.0,1.6,0.2
Partick,Queen of Sth,H,1.85,3.4,3.8,1.93,1.93,3,2,3,7,9,9,0.6,1.0,0.8,1.4
Raith Rvs,Hamilton,D,2.15,3.25,3.1,2.07,1.72,4,4,8,8,0,0,1.4,1.6,0.0,0.0
Kilmarnock,Ayr,H,1.57,3.75,5.25,1.85,2.0,2,0,0,0,7,11,0.0,0.0,0.6,1.0
Ayr,Arbroath,D,2.45,3.2,3.0,2.35,1.57,2,2,2,6,6,9,0.6,1.0,1.6,0.8
Dunfermline,Partick,A,2.2,3.5,3.0,2.07,1.72,0,3,7,5,5,7,1.6,0.4,1.2,1.0
Hamilton,Morton,A,1.8,4.2,3.8,1.95,1.85,0,1,0,0,2,3,0.0,1.0,1.2,1.0
Inverness C,Raith Rvs,H,2.2,3.25,3.4,2.35,1.57,1,0,4,4,5,4,1.2,2.0,1.6,1.6
Queen of Sth,Kilmarnock,A,4.0,3.6,1.83,1.9,1.9,0,1,4,7,0,0,0.8,0.8,3.0,0.0
Arbroath,Partick,H,3.3,3.3,2.05,1.85,1.95,3,1,6,2,6,6,1.6,0.4,1.2,1.0
Hamilton,Kilmarnock,A,3.8,3.3,1.85,1.83,2.02,0,2,0,1,1,0,0.0,1.0,3.0,3.0
Inverness C,Ayr,H,1.61,3.5,5.25,1.75,2.05,1,0,5,3,7,11,1.8,2.0,0.8,1.0
Morton,Queen of Sth,A,2.25,3.4,2.87,1.93,1.93,2,3,6,8,7,10,1.2,1.0,0.2,0.8
Dunfermline,Arbroath,A,1.95,3.4,3.5,1.98,1.88,0,3,7,7,7,11,1.6,0.4,2.0,0.4
Kilmarnock,Inverness C,A,1.75,3.3,4.33,1.98,1.88,0,1,2,0,7,5,3.0,3.0,2.2,2.0
Partick,Morton,H,1.66,3.5,4.75,1.88,1.98,3,0,6,8,2,3,1.2,0.8,0.6,1.0
Queen of Sth,Hamilton,A,2.55,3.25,2.55,1.9,1.9,1,2,3,8,4,4,0.2,1.4,0.0,1.0
Ayr,Raith Rvs,A,2.8,3.25,2.37,2.07,1.72,0,2,4,7,5,5,0.8,0.4,1.6,1.4
Arbroath,Hamilton,H,2.2,3.3,2.9,1.75,2.05,4,0,9,3,6,5,2.0,1.0,0.0,2.0
Ayr,Dunfermline,H,3.0,3.3,2.15,2.0,1.8,3,1,3,8,6,12,0.6,0.4,1.4,0.4
Inverness C,Partick,H,2.25,3.25,2.9,2.1,1.7,3,1,6,3,6,8,2.2,2.0,1.8,0.8
Kilmarnock,Morton,H,1.5,4.0,5.75,1.9,1.95,1,0,2,1,2,5,1.5,3.0,0.6,1.0
Raith Rvs,Queen of Sth,A,1.75,3.6,4.0,1.8,2.0,0,1,12,11,9,10,1.6,1.8,0.2,1.4
Dunfermline,Inverness C,D,3.75,3.5,1.85,1.95,1.85,0,0,7,10,7,5,1.4,0.4,2.2,2.0
Hamilton,Ayr,A,2.1,3.25,3.2,1.95,1.85,0,2,0,3,4,11,0.0,1.3333333333333333,1.2,0.4
Morton,Raith Rvs,A,2.9,3.2,2.3,2.0,1.8,0,1,6,10,6,4,0.6,1.0,1.0,1.8
Partick,Kilmarnock,A,3.2,3.5,2.05,1.85,1.95,0,2,8,4,3,0,1.8,0.8,2.0,3.0
Queen of Sth,Arbroath,A,2.6,3.5,2.37,1.72,2.07,0,2,2,7,10,9,0.2,1.4,2.0,1.0
Arbroath,Kilmarnock,D,3.1,3.3,2.1,2.0,1.85,0,0,11,2,5,0,2.0,1.6,2.0,3.0
Ayr,Morton,D,2.0,3.3,3.6,2.15,1.66,0,0,6,6,2,5,1.2,0.8,0.6,1.0
Dunfermline,Hamilton,D,2.3,3.25,2.87,2.1,1.7,0,0,7,10,6,9,1.4,0.4,0.0,1.3333333333333333
Inverness C,Queen of Sth,H,1.65,3.8,4.33,1.85,1.95,2,1,8,4,7,8,2.2,1.6,0.0,1.4
Raith Rvs,Partick,H,2.15,3.25,3.0,2.0,1.8,3,2,11,12,6,9,1.0,1.8,1.6,0.8
Raith Rvs,Dunfermline,D,2.05,3.3,3.1,1.93,1.93,1,1,9,13,5,12,1.0,1.8,1.0,0.4
Hamilton,Inverness C,H,3.4,3.3,1.95,2.05,1.75,2,1,0,5,3,4,0.0,1.25,2.6,1.6
Kilmarnock,Raith Rvs,A,1.7,3.3,4.5,2.07,1.72,1,3,3,1,6,4,2.0,2.5,1.0,1.8
