HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Morecambe,Scunthorpe,H,1.75,3.5,5.0,2.1,1.7,4,1,9,6,3,6,2.0,0.8,1.4,1.0
Barrow,Exeter,H,3.0,3.25,2.4,2.2,1.65,2,1,9,6,8,6,2.0,1.4,1.6,1.2
Bradford,Crawley Town,A,2.05,3.3,3.75,2.1,1.7,0,2,7,2,3,5,2.2,0.8,1.4,1.0
Harrogate,Leyton Orient,D,2.2,3.25,3.4,2.5,1.5,2,2,4,4,4,5,1.2,0.8,1.2,1.8
Newport County,Carlisle,D,2.8,3.1,2.7,2.5,1.5,0,0,3,4,7,9,1.4,1.4,1.8,1.0
Salford,Bolton,A,2.75,3.2,2.7,2.35,1.57,0,1,5,3,5,2,1.8,0.8,2.6,2.0
Walsall,Tranmere,H,3.2,3.1,2.37,2.4,1.53,1,0,3,5,4,6,0.8,0.8,1.6,1.2
Crawley Town,Cheltenham,H,4.5,3.5,1.83,2.05,1.75,1,0,5,8,5,5,1.4,1.0,2.4,1.4
Carlisle,Port Vale,D,2.25,3.3,3.3,2.15,1.66,0,0,8,4,8,5,1.8,1.2,2.0,1.8
Exeter,Southend,D,1.72,3.6,5.25,2.07,1.72,0,0,5,1,3,3,1.6,0.6,0.6,1.2
Forest Green,Scunthorpe,H,1.83,3.4,4.75,2.25,1.61,3,2,7,6,4,8,1.4,0.8,1.4,1.0
Grimsby,Bolton,H,4.2,3.5,1.9,2.25,1.61,2,1,3,4,4,2,0.8,1.2,2.6,2.0
Harrogate,Bradford,H,2.3,3.25,3.25,2.4,1.53,2,1,5,6,5,9,0.8,0.8,1.6,0.8
Leyton Orient,Barrow,H,2.55,3.2,2.9,2.4,1.53,2,0,4,5,5,4,1.2,2.0,2.0,1.4
Morecambe,Oldham,H,1.95,3.6,3.8,1.85,1.95,4,3,10,6,6,4,2.0,0.8,1.4,1.2
Newport County,Cambridge,A,2.3,3.2,3.3,2.4,1.53,0,1,3,2,9,6,1.6,1.4,1.8,2.0
Stevenage,Mansfield,A,2.87,3.1,2.7,2.5,1.5,0,1,10,3,1,5,2.6,1.2,0.8,0.4
Tranmere,Salford,D,2.6,3.1,2.9,2.5,1.5,0,0,5,4,2,4,1.6,0.6,1.2,0.8
Colchester,Walsall,H,2.37,3.1,3.25,2.25,1.61,2,1,4,8,3,4,0.4,0.6,1.4,0.8
Barrow,Port Vale,A,2.45,3.3,3.0,2.3,1.6,0,2,9,7,8,4,2.0,1.4,2.0,2.0
Bolton,Carlisle,H,2.45,3.3,3.0,2.1,1.7,1,0,7,3,6,6,2.6,1.8,1.4,1.2
Bradford,Tranmere,A,2.75,3.1,2.75,2.15,1.66,0,1,6,4,2,7,1.6,0.8,1.2,0.6
Colchester,Southend,H,2.5,3.2,2.9,2.5,1.5,2,0,6,7,3,2,1.0,0.6,0.6,1.4
Forest Green,Exeter,D,2.62,3.3,2.7,2.05,1.75,0,0,7,8,7,8,1.4,0.8,1.6,0.6
Grimsby,Morecambe,A,3.3,3.25,2.25,2.1,1.7,0,3,4,3,4,6,1.4,1.2,2.0,0.8
Harrogate,Oldham,A,1.9,3.6,4.0,1.72,2.07,0,3,4,7,9,8,0.8,0.8,1.4,1.0
Leyton Orient,Cambridge,A,2.87,3.2,2.55,2.3,1.6,2,4,5,2,9,6,1.8,2.0,1.8,2.0
Mansfield,Scunthorpe,H,1.75,3.6,4.75,2.2,1.65,3,0,4,6,5,11,0.8,1.0,1.4,0.4
Newport County,Crawley Town,H,2.05,3.4,3.75,2.3,1.6,2,0,3,3,4,5,1.4,1.4,1.4,1.0
Stevenage,Cheltenham,A,4.0,3.2,2.05,2.5,1.5,0,1,7,4,3,6,2.0,1.2,2.4,0.8
Walsall,Salford,A,4.0,3.4,2.0,2.4,1.53,0,2,4,4,2,4,1.4,0.6,1.2,0.8
Cambridge,Stevenage,A,2.0,3.3,4.0,2.4,1.53,0,1,5,6,2,2,1.8,2.6,1.4,1.2
Carlisle,Harrogate,D,2.15,3.3,3.5,2.15,1.66,1,1,5,3,3,5,1.4,1.0,0.8,0.8
Cheltenham,Colchester,H,1.57,3.8,6.5,2.0,1.8,1,0,10,4,2,8,2.4,1.4,1.6,0.6
Crawley Town,Forest Green,D,2.9,3.3,2.45,2.15,1.66,0,0,5,8,4,8,1.4,1.0,1.4,0.8
Exeter,Newport County,D,2.15,3.3,3.5,2.25,1.61,0,0,5,1,8,6,1.6,0.8,1.4,1.4
Morecambe,Bolton,A,2.75,3.1,2.75,2.07,1.72,0,1,11,8,4,3,2.0,1.4,2.6,1.8
Oldham,Grimsby,A,2.25,3.5,3.1,1.85,1.95,1,2,9,8,5,5,1.4,1.4,1.2,1.2
Port Vale,Bradford,H,2.25,3.3,3.3,2.2,1.65,2,1,4,2,5,9,2.0,2.6,1.4,0.8
Salford,Mansfield,H,2.1,3.2,3.8,2.3,1.6,2,0,4,4,2,4,1.2,1.4,1.2,1.0
Scunthorpe,Walsall,A,2.87,3.2,2.55,2.35,1.57,0,2,4,2,3,5,1.4,0.2,1.4,0.6
Southend,Leyton Orient,H,3.75,3.5,2.0,2.3,1.6,2,1,0,4,6,3,0.6,1.2,1.6,2.0
Tranmere,Barrow,H,2.15,3.3,3.5,2.25,1.61,1,0,4,4,5,5,1.2,1.0,1.4,1.4
Newport County,Scunthorpe,H,1.57,3.8,6.5,2.25,1.61,4,0,3,2,4,13,1.4,1.0,1.2,0.2
Bradford,Salford,A,4.2,3.5,1.9,2.25,1.61,0,1,5,4,4,3,1.4,0.8,1.6,1.4
Cheltenham,Carlisle,D,1.95,3.4,4.0,2.15,1.66,1,1,8,2,5,6,2.4,1.4,1.6,1.0
Exeter,Grimsby,H,1.72,3.75,5.0,2.05,1.75,3,2,1,1,6,5,1.2,0.8,1.2,1.6
Forest Green,Barrow,A,2.0,3.5,3.75,2.25,1.61,0,2,5,6,4,6,1.4,0.4,1.4,0.8
Harrogate,Cambridge,H,4.5,3.4,1.85,2.1,1.7,5,4,4,9,12,6,0.8,0.4,1.8,2.6
Barrow,Southend,A,2.05,3.5,3.6,2.15,1.66,1,2,6,7,3,4,1.4,0.8,1.2,1.2
Bolton,Exeter,A,2.15,3.5,3.4,2.05,1.75,1,2,7,3,6,6,2.6,1.8,1.8,0.8
Bradford,Scunthorpe,D,1.72,3.75,4.75,2.0,1.8,0,0,5,5,3,16,1.2,0.8,1.2,0.0
Colchester,Salford,H,5.5,3.75,1.66,2.15,1.66,1,0,8,6,5,1,1.6,0.6,1.6,2.0
Forest Green,Tranmere,H,2.62,3.3,2.7,2.25,1.61,2,1,3,7,3,7,0.8,0.4,1.8,1.0
Grimsby,Port Vale,H,3.4,3.5,2.1,2.05,1.75,1,0,4,6,8,1,1.2,1.4,2.4,2.6
Leyton Orient,Carlisle,A,3.1,3.3,2.37,2.07,1.72,2,3,7,6,5,4,1.6,1.4,1.6,1.2
Mansfield,Oldham,H,1.9,3.6,4.0,1.61,2.25,4,1,6,5,11,7,1.2,1.0,1.2,1.4
Newport County,Cheltenham,H,3.0,3.3,2.4,2.25,1.61,1,0,7,1,3,3,2.0,1.0,2.6,1.4
Stevenage,Crawley Town,D,2.25,3.3,3.25,2.15,1.66,3,3,6,5,2,4,1.4,1.6,1.0,1.0
Walsall,Morecambe,A,3.1,3.25,2.37,2.07,1.72,0,2,3,4,7,5,1.4,1.2,2.0,1.4
Cambridge,Grimsby,H,1.5,4.0,7.5,2.07,1.72,3,0,5,6,6,6,1.8,2.0,1.6,1.4
Carlisle,Walsall,D,1.72,3.6,5.25,2.2,1.65,0,0,6,3,4,3,1.6,1.2,1.4,1.2
Cheltenham,Harrogate,H,1.57,4.0,6.0,2.02,1.83,4,1,9,1,3,6,2.6,0.8,1.4,0.4
Crawley Town,Bolton,A,5.25,4.0,1.61,2.02,1.83,1,4,4,8,4,3,1.0,1.2,2.0,1.8
Exeter,Barrow,D,1.61,3.8,5.75,2.15,1.66,1,1,4,2,4,6,1.8,1.4,1.4,0.8
Morecambe,Bradford,H,1.6,3.8,6.0,1.95,1.85,2,0,10,6,5,8,2.0,1.8,0.8,0.8
Oldham,Forest Green,A,4.0,3.8,1.83,1.7,2.1,0,3,10,10,2,7,1.2,1.2,1.4,0.4
Port Vale,Mansfield,A,2.62,3.4,2.62,2.2,1.65,0,3,6,3,2,4,2.4,2.0,1.6,1.0
Scunthorpe,Stevenage,A,3.9,3.4,2.0,2.25,1.61,0,1,3,3,3,2,1.2,0.2,1.0,1.6
Southend,Newport County,D,4.33,3.3,1.9,2.3,1.6,1,1,2,3,6,6,1.2,1.6,2.0,1.0
Tranmere,Colchester,D,1.66,3.6,5.5,2.2,1.65,0,0,5,3,2,6,1.8,0.8,2.0,0.6
Salford,Leyton Orient,H,1.57,3.9,6.0,2.07,1.72,3,0,5,3,6,5,1.6,2.0,1.4,1.4
Carlisle,Colchester,D,2.1,3.4,3.5,2.1,1.7,0,0,5,1,2,6,1.8,1.2,2.0,0.6
Exeter,Bradford,D,2.3,3.25,3.0,2.15,1.66,0,0,4,3,5,8,1.4,1.4,0.8,0.8
Forest Green,Sutton,H,1.8,3.75,4.2,1.93,1.93,2,1,5,7,0,0,1.4,1.0,0.0,0.0
Harrogate,Rochdale,H,2.2,3.3,3.25,2.07,1.72,3,2,9,12,0,0,1.4,0.4,0.0,0.0
Hartlepool,Crawley Town,H,2.2,3.25,3.3,2.1,1.7,1,0,0,0,5,5,0.0,0.0,0.8,1.2
Mansfield,Bristol Rvs,H,2.37,3.25,3.0,2.15,1.66,2,1,8,4,0,0,1.6,1.6,0.0,0.0
Northampton,Port Vale,H,2.1,3.4,3.5,2.1,1.7,1,0,6,4,7,2,1.2,1.4,2.4,2.0
Oldham,Newport County,A,2.62,3.25,2.62,2.05,1.75,0,1,8,9,4,6,1.2,1.2,2.0,0.6
Salford,Leyton Orient,D,1.9,3.4,4.0,2.15,1.66,1,1,8,3,5,8,2.0,2.0,1.4,0.8
Scunthorpe,Swindon,A,2.87,3.3,2.4,2.1,1.7,1,3,2,3,5,7,1.0,0.2,2.4,1.4
Stevenage,Barrow,H,2.15,3.2,3.5,2.25,1.61,1,0,6,7,4,5,1.0,2.0,1.4,1.0
Tranmere,Walsall,H,2.0,3.4,3.75,2.15,1.66,1,0,3,2,4,3,1.4,0.8,1.4,1.2
Barrow,Hartlepool,H,2.5,3.4,2.8,2.15,1.66,3,2,7,8,0,0,1.4,0.8,3.0,0.0
Bradford,Oldham,H,1.8,3.5,4.75,1.9,2.03,2,1,1,4,12,11,0.8,0.4,0.6,1.2
Bristol Rvs,Stevenage,A,2.3,3.4,3.1,2.15,1.66,0,2,0,0,4,2,0.0,0.0,1.0,2.0
Colchester,Northampton,A,2.62,3.2,2.8,2.15,1.66,0,1,7,4,8,6,2.0,0.6,1.2,1.4
Leyton Orient,Exeter,H,2.3,3.3,3.2,1.9,1.9,3,0,8,8,7,5,1.4,0.4,1.4,1.4
Mansfield,Newport County,H,1.95,3.3,4.2,2.15,1.66,2,1,10,5,4,4,2.0,1.6,2.0,1.2
Port Vale,Tranmere,D,2.4,3.3,3.0,2.15,1.66,0,0,6,5,2,7,2.4,1.4,1.8,0.8
Rochdale,Scunthorpe,D,1.9,3.5,4.2,2.1,1.7,0,0,0,0,3,14,0.0,0.0,0.4,0.2
Salford,Sutton,D,1.85,3.6,4.2,2.15,1.66,0,0,8,3,1,2,2.0,2.0,0.0,0.0
Swindon,Carlisle,A,2.9,3.3,2.45,2.1,1.7,1,2,10,4,6,6,2.4,1.4,1.4,1.2
Walsall,Forest Green,A,2.8,3.2,2.6,2.25,1.61,1,3,3,5,5,6,1.4,1.0,2.0,1.0
Barrow,Exeter,D,2.3,3.3,3.0,2.15,1.66,0,0,8,9,7,7,1.4,0.8,1.4,1.4
Bradford,Stevenage,H,2.25,3.0,3.75,2.35,1.57,4,1,2,5,6,2,0.8,0.4,1.0,2.4
Bristol Rvs,Oldham,H,1.85,3.6,4.2,1.95,1.85,1,0,0,2,12,11,0.0,0.0,0.6,1.2
Colchester,Mansfield,D,3.1,3.3,2.37,2.4,1.53,1,1,6,3,5,3,2.0,0.6,2.6,1.6
Crawley Town,Salford,H,4.2,3.4,1.9,2.1,1.7,2,1,4,11,5,1,0.8,1.0,1.6,2.0
Port Vale,Carlisle,D,2.4,3.3,3.0,2.25,1.61,0,0,4,4,6,5,2.0,1.4,1.4,1.6
Rochdale,Forest Green,A,3.2,3.4,2.25,2.0,1.8,1,2,0,0,8,7,1.0,0.0,2.0,1.4
Swindon,Tranmere,D,2.6,3.4,2.7,2.05,1.75,0,0,8,6,2,3,1.8,1.4,1.8,1.0
Walsall,Scunthorpe,D,1.83,3.6,4.33,2.05,1.75,1,1,4,8,2,10,1.2,1.0,0.4,0.4
Carlisle,Leyton Orient,D,2.15,3.25,3.6,2.05,1.75,1,1,3,1,4,9,1.4,1.6,1.4,0.4
Exeter,Bristol Rvs,H,2.2,3.25,3.5,2.05,1.88,4,1,4,3,1,2,1.4,1.0,1.5,0.0
Forest Green,Crawley Town,H,1.75,3.5,5.0,1.88,2.05,6,3,7,6,5,6,2.0,2.0,1.4,1.0
Harrogate,Barrow,H,2.37,3.4,2.87,2.05,1.75,2,1,12,12,3,5,2.0,0.4,1.4,0.8
Hartlepool,Walsall,H,2.2,3.3,3.4,2.15,1.66,2,0,1,0,3,3,3.0,0.0,0.8,1.0
Mansfield,Bradford,A,2.3,3.1,3.4,2.1,1.7,2,3,12,4,3,7,2.6,1.6,1.4,0.4
Northampton,Rochdale,A,1.9,3.6,4.0,1.95,1.85,1,3,4,4,2,3,1.2,1.8,0.5,0.0
Oldham,Colchester,A,2.55,3.5,2.7,1.95,1.85,1,2,6,9,2,6,0.6,0.6,2.0,0.6
Salford,Swindon,A,1.83,3.5,4.5,2.15,1.66,0,1,6,2,6,7,1.6,1.4,1.4,1.4
Scunthorpe,Sutton,D,3.0,3.2,2.45,2.25,1.61,1,1,1,6,1,2,0.4,0.6,0.0,0.5
Stevenage,Port Vale,D,2.4,3.1,3.25,2.25,1.61,1,1,5,6,4,2,1.0,1.8,1.6,1.4
Tranmere,Newport County,A,2.4,3.25,3.1,2.3,1.6,0,1,3,1,4,4,1.8,1.0,2.0,1.2
Leyton Orient,Harrogate,A,2.3,3.25,3.3,2.15,1.66,0,2,9,7,4,9,1.4,0.6,2.4,0.4
Rochdale,Colchester,D,2.15,3.4,3.4,2.25,1.61,1,1,1,2,4,7,0.5,1.5,2.0,1.0
Barrow,Bristol Rvs,D,2.3,3.2,3.3,2.2,1.65,1,1,6,7,2,6,1.4,0.8,1.5,0.0
Crawley Town,Northampton,D,3.0,3.3,2.45,2.0,1.8,0,0,5,9,8,5,1.4,0.8,1.2,1.8
Forest Green,Port Vale,A,2.0,3.4,4.0,2.0,1.8,0,2,10,7,3,3,2.0,2.0,1.6,1.0
Harrogate,Exeter,D,2.3,3.4,3.1,1.9,1.9,1,1,12,11,3,6,2.4,1.0,1.8,1.0
Hartlepool,Carlisle,H,2.55,3.25,2.87,2.25,1.61,2,1,3,0,6,5,3.0,0.0,1.0,1.6
Leyton Orient,Bradford,H,2.7,3.2,2.75,2.25,1.61,2,0,9,9,5,8,1.2,0.6,1.4,0.8
Salford,Newport County,H,2.37,3.1,3.25,2.5,1.5,3,0,6,2,4,3,1.6,1.4,2.0,1.6
Scunthorpe,Tranmere,H,3.6,3.1,2.2,2.4,1.53,1,0,2,7,2,3,0.4,0.6,1.6,1.0
Sutton,Oldham,A,1.9,3.5,4.33,2.1,1.7,1,2,0,0,8,11,0.0,0.6666666666666666,0.6,0.6
Swindon,Mansfield,H,3.1,3.4,2.3,2.07,1.72,1,0,6,5,5,3,1.4,2.0,2.4,1.6
Walsall,Stevenage,H,3.0,3.2,2.5,2.35,1.57,1,0,3,8,6,6,0.8,0.8,1.0,1.8
Bradford,Walsall,D,1.66,3.5,5.75,2.15,1.66,1,1,6,4,3,5,1.4,0.8,0.8,0.8
Bristol Rvs,Crawley Town,H,2.0,3.5,3.8,2.0,1.8,1,0,1,2,8,12,1.5,0.3333333333333333,1.6,0.8
Carlisle,Salford,H,2.6,3.2,2.8,2.35,1.57,2,1,2,2,4,3,1.0,1.6,1.6,1.4
Exeter,Forest Green,D,3.1,3.3,2.37,2.0,1.85,0,0,8,4,9,4,1.8,1.2,1.8,2.0
Mansfield,Harrogate,A,1.83,3.6,4.33,2.02,1.83,1,3,13,6,5,7,2.4,1.4,2.0,1.0
Newport County,Leyton Orient,D,3.0,3.1,2.5,2.4,1.53,2,2,7,1,5,9,2.0,1.4,1.2,0.6
Northampton,Scunthorpe,H,1.83,3.5,4.5,2.15,1.66,2,0,5,6,1,8,1.2,1.4,0.8,0.6
Oldham,Barrow,A,2.7,3.2,2.7,2.07,1.72,0,3,7,10,4,5,0.6,1.2,1.0,0.8
Port Vale,Rochdale,A,2.2,3.3,3.4,2.1,1.7,2,3,3,4,5,4,1.6,1.4,0.6666666666666666,1.5
Stevenage,Swindon,D,2.45,3.1,3.1,2.3,1.6,1,1,5,6,7,5,1.0,1.8,1.4,2.0
Tranmere,Hartlepool,H,2.55,3.3,2.8,2.2,1.65,1,0,2,1,2,3,1.6,1.0,3.0,0.0
Barrow,Colchester,A,1.95,3.4,4.0,2.2,1.65,2,3,5,7,3,3,1.0,1.4,2.0,1.2
Harrogate,Newport County,D,2.1,3.4,3.6,1.98,1.88,2,2,11,11,4,6,2.0,1.4,2.0,1.4
Crawley Town,Carlisle,H,2.55,3.4,2.45,2.05,1.75,2,1,4,5,7,6,1.6,0.2,1.4,1.6
Forest Green,Northampton,H,1.95,3.5,3.8,2.0,1.8,1,0,10,9,7,5,1.8,2.2,1.8,1.4
Hartlepool,Bristol Rvs,H,2.0,3.3,3.75,2.15,1.66,1,0,5,1,3,7,3.0,0.0,2.0,0.3333333333333333
Leyton Orient,Oldham,H,1.75,3.5,4.5,2.0,1.8,4,0,9,9,7,8,1.2,0.6,0.0,1.2
Rochdale,Tranmere,H,2.05,3.25,3.8,2.15,1.66,1,0,2,3,2,3,0.6666666666666666,2.0,2.0,1.0
Salford,Bradford,H,2.2,3.25,3.3,2.15,1.66,1,0,7,2,4,8,1.6,1.2,1.6,0.8
Scunthorpe,Exeter,A,2.87,3.2,2.45,2.25,1.61,0,4,3,7,3,5,0.8,0.6,1.8,1.2
Sutton,Stevenage,H,2.8,3.1,2.45,2.3,1.6,2,1,1,2,5,5,0.0,0.6666666666666666,1.2,1.8
Swindon,Port Vale,A,2.4,3.1,3.1,2.35,1.57,1,2,4,4,5,3,1.4,2.2,1.0,1.4
Walsall,Mansfield,H,3.0,3.3,2.3,2.15,1.66,3,1,3,8,5,4,0.8,1.0,1.8,1.4
Newport County,Northampton,A,2.5,3.25,2.9,2.3,1.6,0,1,9,3,5,3,2.0,1.4,1.8,1.4
Sutton,Hartlepool,H,2.37,3.25,3.1,2.2,1.65,1,0,3,3,2,4,1.5,0.6666666666666666,3.0,0.0
Northampton,Swindon,D,2.15,3.5,3.3,2.07,1.72,1,1,7,5,7,3,1.8,2.0,0.8,2.2
Bradford,Barrow,D,1.95,3.5,4.0,2.07,1.86,1,1,7,4,7,4,1.6,0.8,1.0,1.4
Bristol Rvs,Leyton Orient,A,2.75,3.2,2.7,2.15,1.66,1,3,2,2,5,9,2.0,0.25,1.8,0.6
Carlisle,Scunthorpe,D,1.75,3.6,5.0,2.1,1.7,2,2,4,3,1,7,1.4,1.4,0.8,0.6
Colchester,Crawley Town,A,2.15,3.3,3.5,2.15,1.66,0,1,6,3,6,13,2.0,1.8,1.6,0.2
Exeter,Sutton,H,2.25,3.3,3.3,2.15,1.66,2,0,8,4,2,3,1.8,1.6,2.0,0.6666666666666666
Mansfield,Rochdale,D,2.3,3.5,3.0,1.9,2.03,1,1,11,9,8,6,1.8,0.8,1.25,2.0
Newport County,Walsall,H,2.3,3.1,3.4,2.4,1.53,2,1,9,3,3,4,2.0,1.4,1.4,1.0
Oldham,Hartlepool,D,3.1,3.4,2.3,2.0,1.8,0,0,2,11,2,5,0.0,0.6,3.0,0.0
Port Vale,Harrogate,H,2.25,3.4,3.2,2.05,1.75,2,0,4,7,8,8,1.0,1.4,2.2,1.4
Stevenage,Forest Green,A,3.3,3.3,2.25,2.2,1.65,0,4,6,6,8,2,1.2,1.2,2.4,2.2
Tranmere,Salford,H,3.0,3.2,2.45,2.25,1.61,2,0,3,1,5,5,2.0,0.4,1.6,1.2
Crawley Town,Harrogate,D,2.8,3.25,2.55,2.0,1.8,2,2,5,6,7,8,1.6,0.8,2.2,1.4
Barrow,Newport County,H,2.3,3.3,3.2,2.2,1.65,2,1,7,8,5,7,1.0,1.0,2.0,1.4
Crawley Town,Bradford,H,3.4,3.4,2.15,2.07,1.72,2,1,7,8,3,7,1.6,0.8,1.8,0.8
Forest Green,Tranmere,D,1.83,3.6,4.33,2.05,1.75,0,0,11,7,1,4,2.4,2.6,2.0,0.4
Harrogate,Stevenage,D,1.9,3.4,4.2,2.15,1.66,0,0,13,10,5,7,2.2,1.4,1.2,1.2
Hartlepool,Exeter,D,2.4,3.3,3.0,2.15,1.66,1,1,6,1,7,5,3.0,0.25,1.8,1.6
Leyton Orient,Mansfield,D,2.2,3.4,3.3,2.02,1.83,0,0,11,5,5,7,1.8,1.2,1.4,0.8
Rochdale,Oldham,A,1.66,3.8,5.25,1.8,2.0,0,1,3,3,4,12,1.25,1.75,0.2,0.6
Salford,Northampton,D,2.15,3.2,3.6,2.2,1.65,2,2,5,2,5,1,1.6,0.6,1.4,2.0
Scunthorpe,Port Vale,A,4.2,3.75,1.83,2.2,1.65,0,1,3,9,5,4,0.8,0.8,1.0,1.4
Sutton,Carlisle,H,2.3,3.3,3.1,2.15,1.66,4,0,4,3,7,7,2.0,0.5,1.4,1.4
Swindon,Colchester,D,2.05,3.4,3.6,2.0,1.8,0,0,3,6,6,4,0.8,2.2,1.4,1.8
Walsall,Bristol Rvs,A,2.4,3.3,3.0,2.3,1.6,1,2,6,7,3,8,1.4,0.4,1.5,0.25
Bradford,Rochdale,H,2.15,3.5,3.3,1.85,1.95,2,0,8,4,9,7,1.8,0.8,1.0,1.75
Bristol Rvs,Swindon,A,2.37,3.3,3.1,2.15,1.66,1,3,3,5,7,3,1.5,0.8,1.0,2.2
Carlisle,Forest Green,A,3.6,3.4,2.1,2.0,1.8,0,2,5,4,12,2,1.4,0.8,2.0,2.6
Colchester,Salford,A,3.1,3.4,2.3,2.15,1.66,0,2,4,3,3,7,1.4,1.8,1.6,0.6
Exeter,Walsall,D,1.75,3.5,5.0,2.1,1.7,2,2,7,2,2,6,1.8,1.2,1.4,0.4
Mansfield,Barrow,A,2.25,3.3,3.3,2.1,1.7,0,1,8,9,6,5,1.4,1.0,1.6,1.0
Newport County,Scunthorpe,H,1.7,3.6,5.25,2.2,1.65,3,0,9,4,3,5,2.0,0.8,0.8,0.8
Northampton,Sutton,A,2.2,3.3,3.4,2.2,1.65,0,2,6,6,2,5,1.4,1.6,2.25,0.5
Oldham,Harrogate,A,3.25,3.5,2.15,1.9,1.9,1,2,1,9,8,9,0.2,1.2,1.8,1.4
Port Vale,Leyton Orient,H,2.3,3.1,3.4,2.25,1.61,3,2,4,6,7,8,1.0,2.0,2.0,1.2
Stevenage,Hartlepool,H,2.25,3.2,3.4,2.35,1.57,2,0,6,9,2,5,1.2,0.8,2.6,0.25
Tranmere,Crawley Town,H,2.25,3.25,3.3,2.15,1.66,2,1,4,1,7,11,2.0,0.6,2.2,0.8
Tranmere,Colchester,H,2.0,3.25,4.0,2.35,1.57,2,0,6,2,6,4,2.4,0.6,0.8,1.8
Forest Green,Swindon,A,1.83,3.75,4.2,2.05,1.75,0,2,9,6,9,4,2.0,2.6,1.0,2.2
Barrow,Leyton Orient,D,2.45,3.25,2.9,2.1,1.7,1,1,8,7,9,8,1.6,1.4,2.0,1.2
Bristol Rvs,Carlisle,H,2.5,3.25,2.87,2.15,1.66,3,0,4,8,4,9,1.2,0.8,1.2,0.8
Harrogate,Scunthorpe,H,1.61,3.75,6.0,1.85,1.95,6,1,8,6,3,8,1.8,2.0,0.8,0.6
Hartlepool,Northampton,H,2.5,3.25,2.9,2.4,1.53,2,1,7,2,4,3,2.6,0.2,1.4,1.6
Mansfield,Oldham,D,1.9,3.75,3.8,1.85,1.95,0,0,6,9,4,8,0.8,1.0,0.2,1.2
Newport County,Bradford,D,2.75,3.25,2.6,2.1,1.7,0,0,8,4,4,7,2.0,0.8,2.2,0.8
Rochdale,Crawley Town,A,1.9,3.5,4.1,2.0,1.8,0,1,3,4,5,10,1.0,1.4,2.2,0.6
Stevenage,Exeter,D,2.75,3.25,2.6,2.3,1.6,2,2,5,6,6,5,1.6,0.8,1.8,1.2
Sutton,Port Vale,H,2.62,3.25,2.75,2.3,1.6,4,3,8,3,6,3,2.25,1.0,1.6,2.0
Walsall,Salford,H,3.5,3.2,2.2,2.1,1.7,2,1,7,7,4,7,1.4,0.4,1.6,0.6
Bradford,Bristol Rvs,D,1.85,3.6,4.33,1.85,1.95,2,2,10,4,5,9,2.2,0.8,1.8,0.8
Carlisle,Tranmere,A,2.6,3.2,2.8,2.1,1.7,0,1,5,6,0,2,1.2,0.2,2.4,0.6
Colchester,Harrogate,H,3.3,3.25,2.3,2.1,1.7,1,0,2,5,9,6,0.8,1.6,1.8,2.0
Crawley Town,Sutton,A,3.1,3.25,2.37,2.0,1.8,0,1,8,5,4,5,2.2,1.2,2.4,1.0
Exeter,Newport County,D,2.15,3.4,3.4,2.15,1.66,2,2,8,3,5,9,1.8,1.4,1.6,0.8
Leyton Orient,Walsall,D,1.75,3.75,4.75,2.05,1.75,0,0,9,2,4,8,2.0,1.2,2.0,0.4
Northampton,Mansfield,H,2.25,3.2,3.4,2.15,1.66,2,0,5,6,5,5,1.4,1.0,0.4,1.0
Oldham,Stevenage,H,2.7,3.1,2.8,2.2,1.65,3,0,2,8,4,7,0.2,1.4,1.2,0.8
Port Vale,Barrow,H,2.1,3.2,3.8,2.1,1.7,3,1,7,5,6,4,1.6,2.0,1.2,1.4
Salford,Hartlepool,H,1.95,3.25,4.2,2.5,1.5,2,0,6,3,2,7,1.6,0.6,2.6,0.2
Scunthorpe,Forest Green,A,7.5,3.8,1.53,2.1,1.7,0,2,3,9,11,2,0.8,0.4,1.4,2.6
Swindon,Rochdale,D,2.15,3.25,3.6,2.1,1.7,2,2,3,4,9,9,1.0,2.2,0.8,1.4
Barrow,Scunthorpe,D,1.6,4.0,5.75,2.07,1.72,1,1,6,6,4,14,1.2,1.4,0.8,0.4
Bradford,Hartlepool,A,1.9,3.6,4.0,2.0,1.8,1,3,10,5,0,6,1.8,0.8,2.6,0.2
Colchester,Bristol Rvs,D,2.5,3.25,2.9,2.2,1.65,1,1,2,5,6,9,0.8,1.6,1.8,1.0
Crawley Town,Exeter,A,3.0,3.3,2.45,2.05,1.75,1,3,6,5,8,4,1.6,1.2,1.8,1.4
Harrogate,Tranmere,D,2.15,3.3,3.5,2.07,1.72,2,2,11,5,1,2,1.8,1.4,2.4,1.0
Leyton Orient,Forest Green,D,2.7,3.2,2.7,2.1,1.7,1,1,6,2,10,1,1.6,1.2,1.4,2.6
Mansfield,Port Vale,D,3.1,3.3,2.3,2.2,1.65,1,1,4,8,9,6,0.4,0.4,2.0,2.0
Newport County,Carlisle,D,2.05,3.4,3.75,2.1,1.7,2,2,7,4,2,11,1.6,1.0,1.0,0.2
Northampton,Stevenage,H,2.05,3.5,3.5,2.25,1.61,3,0,6,6,2,10,1.4,1.0,1.2,0.2
