HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Bielefeld,Duisburg,A,2.37,3.4,2.87,2.02,1.78,0,1,10,12,8,7,0.8,1.0,0.6,1.4
Greuther Furth,Magdeburg,H,2.3,3.2,3.2,1.94,1.85,3,2,9,6,7,12,1.4,1.2,0.6,0.8
Bochum,Erzgebirge Aue,H,1.8,3.75,4.2,1.97,1.82,2,1,11,4,5,7,2.0,0.8,1.8,0.8
Darmstadt,FC Koln,A,4.5,3.75,1.75,1.7,2.12,0,3,8,6,11,6,1.4,0.8,1.4,2.0
Holstein Kiel,Sandhausen,H,2.04,3.4,3.5,1.85,1.94,2,1,11,8,8,10,1.8,0.8,1.0,1.0
Dresden,Ingolstadt,H,2.25,3.4,3.1,1.76,2.04,2,0,8,5,4,15,1.4,1.6,0.4,0.4
Heidenheim,Paderborn,A,2.54,3.3,2.7,1.56,2.36,1,5,9,3,10,10,2.4,0.6,1.4,1.4
Regensburg,St Pauli,D,2.37,3.3,2.9,1.79,2.0,1,1,4,5,5,4,1.2,2.2,1.4,2.0
Hamburg,Union Berlin,D,1.95,3.3,4.0,2.14,1.68,2,2,4,7,4,3,1.6,2.6,1.8,1.4
Erzgebirge Aue,Regensburg,D,2.9,3.5,2.3,1.77,2.03,1,1,7,7,15,7,1.8,0.8,1.2,2.2
Paderborn,Bielefeld,D,1.61,4.0,5.0,1.5,2.51,2,2,12,11,3,4,1.4,1.8,0.2,1.0
FC Koln,Greuther Furth,H,1.36,4.75,8.0,1.45,2.66,4,0,15,10,4,10,1.4,2.0,1.8,1.2
Ingolstadt,Hamburg,A,3.3,3.5,2.1,1.87,1.91,1,2,4,7,7,2,0.4,0.2,1.2,2.6
St Pauli,Dresden,D,1.95,3.3,4.0,1.94,1.85,1,1,9,9,6,10,1.4,2.2,2.0,1.6
Union Berlin,Darmstadt,H,1.72,3.6,4.75,1.99,1.8,3,1,9,3,5,10,1.8,1.4,1.2,0.8
Duisburg,Holstein Kiel,A,2.5,3.3,2.8,1.82,1.97,0,4,4,7,7,12,0.6,1.8,1.8,0.8
Magdeburg,Bochum,D,2.9,3.2,2.45,1.93,1.85,0,0,7,9,8,9,0.6,0.8,2.0,0.8
Sandhausen,Heidenheim,A,2.3,3.2,3.1,2.11,1.71,1,2,4,3,6,8,1.0,0.8,2.4,0.6
Hamburg,Paderborn,H,1.66,4.0,4.5,1.52,2.46,1,0,3,7,13,9,1.2,2.6,1.4,1.8
Regensburg,FC Koln,A,3.4,3.75,2.0,1.43,2.73,1,3,5,6,9,3,1.2,1.8,2.0,2.0
Darmstadt,Ingolstadt,D,2.4,3.25,2.9,2.03,1.77,1,1,7,8,3,16,1.2,0.2,0.4,0.2
Greuther Furth,Erzgebirge Aue,A,2.2,3.3,3.3,1.91,1.87,0,5,10,6,4,6,1.8,1.2,1.4,0.8
Heidenheim,Duisburg,H,1.95,3.4,3.8,1.9,1.89,4,1,10,7,7,5,2.4,1.2,0.6,1.8
Bielefeld,Sandhausen,D,2.14,3.3,3.4,2.03,1.77,1,1,5,10,8,11,0.2,1.0,0.8,0.8
Dresden,Holstein Kiel,A,2.5,3.4,2.7,1.63,2.23,0,2,10,4,10,8,2.0,1.2,1.8,1.4
Magdeburg,Union Berlin,D,3.4,3.2,2.2,2.13,1.7,1,1,7,9,6,5,0.6,0.8,2.2,1.4
Bochum,St Pauli,A,2.25,3.1,3.4,2.02,1.77,1,3,7,5,5,2,2.0,0.8,1.6,2.2
Duisburg,Hamburg,A,4.75,3.6,1.75,1.88,1.9,1,2,4,10,8,3,0.6,1.6,1.8,2.6
Holstein Kiel,Bielefeld,A,1.64,4.0,4.75,1.6,2.3,1,2,11,8,5,6,1.8,2.0,0.2,1.0
Paderborn,Dresden,H,1.85,4.0,3.6,1.51,2.47,3,0,10,9,5,11,1.4,1.2,1.4,1.2
St Pauli,Greuther Furth,H,1.7,3.6,5.0,1.87,1.92,2,0,7,5,4,12,1.6,2.2,1.2,1.2
Union Berlin,Bochum,H,2.0,3.3,3.75,2.08,1.74,2,0,10,2,6,7,2.2,1.4,2.0,0.8
Erzgebirge Aue,Darmstadt,D,2.37,3.25,3.0,2.16,1.68,2,2,5,7,5,13,1.4,0.8,1.4,0.2
Ingolstadt,Heidenheim,D,2.04,3.3,3.6,1.91,1.88,1,1,5,8,6,6,0.4,0.4,2.4,1.2
Sandhausen,Regensburg,D,2.5,3.2,2.87,1.93,1.86,2,2,5,5,11,8,0.8,0.4,1.2,1.8
FC Koln,Magdeburg,H,1.33,5.0,8.5,1.46,2.62,3,0,16,5,8,13,2.0,2.0,0.6,0.8
FC Koln,Bochum,A,1.44,4.0,7.5,1.58,2.35,2,3,17,4,4,7,2.0,2.0,2.0,0.6
Sandhausen,Greuther Furth,D,1.8,3.4,4.75,2.02,1.77,0,0,7,5,3,14,1.0,0.4,1.2,0.6
Bielefeld,Heidenheim,A,2.0,3.4,3.75,1.85,1.94,1,2,5,10,6,5,0.2,1.0,2.4,1.4
Ingolstadt,Regensburg,A,2.14,3.3,3.4,1.66,2.19,1,2,5,7,10,9,0.6,0.4,1.2,1.4
St Pauli,Magdeburg,H,1.9,3.5,4.0,1.94,1.86,4,1,7,4,4,12,1.6,2.2,0.6,0.6
Duisburg,Dresden,A,2.4,3.3,2.87,1.87,1.92,1,3,4,10,4,14,0.6,1.6,1.4,0.6
Erzgebirge Aue,Union Berlin,H,3.6,3.1,2.14,2.16,1.68,3,0,7,7,6,5,1.6,0.8,2.2,1.4
Holstein Kiel,Hamburg,H,3.5,3.25,2.1,1.76,2.04,3,1,10,8,10,4,1.6,2.0,1.8,3.0
Paderborn,Darmstadt,H,1.75,3.6,4.6,1.65,2.21,6,2,12,9,6,11,1.4,1.2,1.4,0.4
Bochum,Duisburg,H,1.8,3.6,4.33,1.9,1.9,2,1,8,7,5,6,2.0,1.2,0.6,1.6
Darmstadt,St Pauli,H,2.8,3.25,2.5,2.02,1.78,2,1,7,7,7,3,1.4,0.4,1.6,2.2
Greuther Furth,Ingolstadt,A,3.0,3.3,2.3,1.95,1.84,0,1,6,10,4,11,1.2,0.2,0.6,0.4
Magdeburg,Erzgebirge Aue,H,2.15,3.2,3.5,2.11,1.72,1,0,5,7,7,5,0.6,0.0,1.6,0.8
Dresden,Bielefeld,A,2.1,3.3,3.5,1.84,1.95,3,4,6,5,5,6,1.4,1.0,0.2,1.0
Hamburg,Sandhausen,H,1.53,4.0,6.0,1.97,1.83,2,1,4,2,7,12,1.8,2.4,1.2,0.4
Heidenheim,Holstein Kiel,D,2.37,3.6,2.75,1.66,2.19,2,2,12,8,12,6,2.4,1.8,1.6,2.0
Regensburg,Paderborn,H,2.3,3.6,2.87,2.11,1.71,2,0,6,7,8,7,1.2,1.8,1.8,1.2
Union Berlin,FC Koln,H,2.75,3.3,2.5,1.89,1.9,2,0,10,2,10,4,2.2,0.8,2.0,2.0
Duisburg,Darmstadt,H,2.5,3.4,2.75,2.14,1.69,3,2,4,10,6,13,0.6,1.0,2.0,0.4
Ingolstadt,Magdeburg,A,2.05,3.5,3.4,2.2,1.65,0,1,5,7,4,16,0.6,1.0,1.0,0.0
Bielefeld,Hamburg,H,4.0,3.4,1.9,1.84,1.95,2,0,5,9,9,6,0.2,1.6,2.2,2.4
Heidenheim,Dresden,H,2.05,3.5,3.4,1.81,1.99,1,0,11,8,5,13,2.0,1.8,1.4,1.0
Paderborn,Greuther Furth,H,1.5,4.33,6.5,1.55,2.41,6,0,18,11,0,12,1.8,1.2,1.0,0.2
Holstein Kiel,Regensburg,H,2.0,3.6,3.5,1.51,2.49,2,0,9,7,11,9,1.6,2.2,1.2,1.8
Sandhausen,Bochum,H,2.7,3.3,2.55,2.07,1.74,3,0,7,4,5,6,1.2,0.4,2.0,1.2
St Pauli,Union Berlin,H,2.62,3.1,2.75,2.06,1.74,3,2,8,4,4,7,1.6,2.0,2.6,0.8
FC Koln,St Pauli,H,1.5,4.33,6.0,1.6,2.31,4,1,18,5,8,5,2.0,1.4,2.2,2.0
Regensburg,Bielefeld,A,2.0,3.6,3.6,1.64,2.24,0,3,6,6,9,8,1.2,1.6,0.8,1.6
Bochum,Paderborn,A,2.37,3.5,2.8,1.55,2.4,1,2,9,8,7,7,2.0,1.0,2.2,1.2
Greuther Furth,Duisburg,H,2.45,3.4,2.75,1.94,1.85,1,0,6,11,4,7,1.0,0.2,1.2,1.0
Union Berlin,Sandhausen,H,1.75,3.6,4.75,2.28,1.61,2,0,11,1,7,11,2.6,0.6,1.2,0.4
Darmstadt,Heidenheim,A,2.2,3.5,3.1,1.96,1.83,1,2,8,6,7,5,2.0,0.2,2.0,1.8
Erzgebirge Aue,Ingolstadt,A,3.0,3.2,2.37,2.23,1.64,0,3,8,6,4,9,1.6,0.8,0.4,1.0
Magdeburg,Holstein Kiel,D,2.9,3.25,2.4,1.79,2.01,1,1,4,5,13,6,1.0,0.6,2.0,2.2
Hamburg,Dresden,H,1.61,4.0,5.0,1.78,2.01,1,0,6,3,5,14,2.2,1.8,1.4,0.8
Paderborn,FC Koln,H,3.0,3.75,2.15,1.41,2.8,3,2,21,8,7,5,2.2,1.2,2.4,1.4
Sandhausen,Darmstadt,D,2.1,3.25,3.5,2.45,1.53,1,1,6,4,7,15,1.2,0.2,1.4,0.2
Duisburg,Union Berlin,A,4.33,3.4,1.85,2.11,1.7,2,3,7,11,6,10,1.2,0.8,3.0,0.6
Heidenheim,Hamburg,D,3.3,3.5,2.1,1.95,1.83,2,2,9,8,8,8,2.0,2.2,2.6,1.8
Ingolstadt,Bochum,H,2.3,3.4,3.0,2.11,1.7,2,1,4,7,5,9,0.4,1.6,1.8,1.0
St Pauli,Erzgebirge Aue,A,1.66,3.6,5.25,1.96,1.82,1,2,11,5,7,5,2.2,1.4,1.0,0.8
Bielefeld,Magdeburg,A,2.05,3.3,3.6,2.12,1.7,1,3,5,6,5,13,0.8,2.2,1.2,0.6
Dresden,Regensburg,D,2.3,3.4,3.0,1.71,2.1,0,0,9,8,8,8,1.4,0.8,1.0,1.6
Holstein Kiel,Greuther Furth,D,1.61,4.0,5.0,1.63,2.23,2,2,10,6,0,16,2.0,1.8,1.4,0.2
Greuther Furth,Heidenheim,D,2.9,3.4,2.3,1.93,1.87,0,0,6,10,8,5,1.4,0.4,1.6,2.2
Union Berlin,Bielefeld,D,1.57,3.75,6.5,1.8,2.0,1,1,13,1,12,7,3.0,1.0,0.8,2.2
Bochum,Holstein Kiel,A,2.3,3.4,3.0,1.65,2.2,1,3,7,7,13,7,1.8,0.8,2.0,1.8
Darmstadt,Dresden,H,2.37,3.3,2.9,2.01,1.79,2,0,7,8,4,7,1.4,0.4,1.4,0.8
FC Koln,Sandhausen,H,1.36,4.75,8.0,1.76,2.05,3,1,21,5,4,10,2.4,1.2,1.2,0.2
St Pauli,Ingolstadt,H,2.37,3.2,3.0,2.09,1.73,1,0,11,6,7,5,2.0,1.4,0.8,1.6
Erzgebirge Aue,Duisburg,D,2.15,3.25,3.4,2.12,1.7,0,0,7,9,3,7,1.0,1.2,0.6,0.8
Magdeburg,Paderborn,D,2.8,3.4,2.4,1.6,2.31,1,1,5,5,7,7,1.2,1.2,2.6,1.2
Regensburg,Hamburg,H,2.9,3.6,2.25,1.75,2.06,2,1,5,8,7,9,1.0,1.2,2.6,1.4
Erzgebirge Aue,FC Koln,A,6.0,4.33,1.5,1.74,2.07,0,1,6,6,8,7,1.2,1.2,2.4,1.2
Duisburg,Magdeburg,H,3.0,3.2,2.4,2.05,1.76,1,0,7,14,7,11,0.6,0.8,1.4,1.2
Holstein Kiel,Union Berlin,A,2.62,3.25,2.62,1.79,2.02,0,2,10,6,8,11,2.0,2.2,2.6,1.0
Heidenheim,Regensburg,A,2.3,3.3,3.1,1.7,2.14,1,2,10,10,5,6,1.6,2.2,1.4,1.2
Paderborn,St Pauli,A,1.83,3.75,4.0,1.53,2.45,0,1,20,6,8,9,2.6,1.4,2.4,1.4
Sandhausen,Erzgebirge Aue,A,2.0,3.3,3.8,2.3,1.6,0,3,7,5,8,5,1.2,0.2,1.0,1.2
Bielefeld,Darmstadt,H,1.95,3.3,3.8,1.99,1.81,1,0,5,7,8,15,0.8,2.2,1.4,0.4
Dresden,Bochum,D,2.4,3.2,3.0,1.8,2.01,2,2,8,7,4,9,1.4,0.6,1.2,0.8
Ingolstadt,FC Koln,A,4.0,3.4,1.9,1.82,1.97,1,2,5,7,9,6,0.8,1.4,2.4,1.8
Hamburg,Greuther Furth,H,1.45,4.33,7.0,1.78,2.02,1,0,7,3,2,14,2.6,0.8,1.4,0.4
Bochum,Heidenheim,H,2.0,3.5,3.5,1.73,2.1,1,0,7,10,7,4,1.2,0.8,1.6,2.2
Union Berlin,Ingolstadt,H,1.72,3.4,5.25,2.25,1.64,2,0,10,2,5,4,2.6,1.4,0.8,1.4
Darmstadt,Holstein Kiel,H,3.1,3.3,2.3,1.78,2.04,3,2,6,7,12,4,1.4,0.4,1.4,2.2
Erzgebirge Aue,Paderborn,H,3.3,3.75,2.0,1.59,2.32,2,1,5,6,8,6,1.0,1.8,2.4,1.4
FC Koln,Bielefeld,H,1.44,4.5,6.5,1.5,2.52,5,1,16,5,12,7,2.4,1.8,1.4,2.2
Regensburg,Duisburg,D,1.61,4.0,5.0,1.65,2.21,1,1,6,8,3,7,1.4,1.6,1.2,0.8
Magdeburg,Sandhausen,A,2.2,3.4,3.2,2.35,1.58,0,1,4,3,4,10,1.4,1.2,1.2,0.2
St Pauli,Hamburg,A,3.1,3.25,2.3,2.04,1.77,0,4,11,5,6,10,2.4,1.4,2.6,0.8
Heidenheim,Union Berlin,H,3.6,3.4,2.05,1.93,1.86,2,1,10,7,8,9,1.6,1.6,2.6,1.4
Holstein Kiel,Erzgebirge Aue,H,1.72,3.6,4.75,1.59,2.33,5,1,8,7,11,4,1.4,1.6,1.4,1.8
Dresden,Magdeburg,D,2.3,3.3,3.1,2.02,1.78,1,1,7,8,5,9,1.0,0.6,1.2,1.2
Hamburg,Darmstadt,A,1.5,4.0,7.0,1.96,1.84,2,3,7,3,7,13,2.6,0.8,2.0,0.4
Sandhausen,St Pauli,H,2.7,3.1,2.7,2.3,1.6,4,0,6,6,7,8,1.2,0.8,1.8,1.4
Bielefeld,Bochum,H,2.37,3.4,2.87,1.87,1.93,3,1,6,6,6,11,1.4,2.0,1.2,0.8
Paderborn,Ingolstadt,H,1.9,3.8,3.6,1.73,2.09,3,1,18,5,5,4,2.4,0.8,0.8,1.4
Regensburg,Greuther Furth,A,1.72,3.75,4.5,1.69,2.14,0,2,6,8,2,11,1.4,1.6,1.4,0.4
Magdeburg,Heidenheim,D,2.5,3.2,2.87,2.06,1.76,0,0,4,4,5,4,1.2,1.4,1.6,1.6
St Pauli,Duisburg,D,1.65,3.6,5.5,1.9,1.89,0,0,9,9,3,8,1.8,1.2,1.2,0.4
Bochum,Hamburg,D,3.6,3.2,2.15,1.96,1.84,0,0,6,9,8,9,1.2,0.8,2.4,0.8
Darmstadt,Regensburg,D,2.7,3.3,2.55,1.89,1.9,1,1,9,6,6,6,2.0,0.8,1.4,1.6
Union Berlin,Paderborn,A,1.95,3.5,3.8,1.57,2.35,1,3,9,1,4,7,2.6,1.2,2.4,0.8
FC Koln,Holstein Kiel,H,1.44,4.5,6.5,1.41,2.79,4,0,17,6,10,7,2.4,1.8,2.0,1.6
Greuther Furth,Bielefeld,D,2.9,3.1,2.5,2.02,1.78,2,2,4,8,11,10,1.4,1.0,1.8,2.0
Ingolstadt,Sandhausen,A,1.95,3.2,4.2,2.36,1.57,1,2,5,7,4,8,0.8,1.2,1.6,0.8
Erzgebirge Aue,Dresden,A,2.4,3.2,3.0,1.98,1.82,1,3,5,5,3,8,1.4,1.8,0.6,0.6
Greuther Furth,Dresden,D,2.45,3.2,2.9,1.9,1.89,0,0,3,8,6,6,1.0,1.0,0.6,1.2
Bielefeld,Erzgebirge Aue,H,1.9,3.5,4.0,1.72,2.12,2,1,8,6,11,7,1.8,1.6,0.8,1.8
Regensburg,Bochum,H,2.0,3.5,3.6,1.64,2.23,2,1,5,7,7,12,1.4,1.6,1.4,0.8
Duisburg,Ingolstadt,A,3.8,3.2,2.05,2.08,1.74,2,4,8,10,5,6,1.2,0.6,0.6,1.2
Holstein Kiel,St Pauli,H,1.9,3.75,3.8,1.58,2.32,2,1,12,6,6,11,2.0,1.0,1.4,1.2
Sandhausen,Paderborn,D,2.9,3.4,2.37,1.8,2.01,1,1,8,4,7,7,1.6,1.2,2.4,1.4
Dresden,Union Berlin,D,3.6,3.5,2.0,1.89,1.9,0,0,6,9,8,10,0.6,0.8,2.0,1.2
Greuther Furth,Darmstadt,H,2.62,3.1,2.75,2.15,1.69,2,1,3,3,8,13,1.2,1.0,2.0,0.8
Heidenheim,FC Koln,A,4.5,4.2,1.66,1.6,2.3,0,2,8,7,8,7,1.6,1.6,2.4,1.8
Hamburg,Magdeburg,A,1.55,3.8,6.5,2.0,1.79,1,2,7,4,6,7,2.4,1.0,1.2,1.4
Duisburg,FC Koln,D,6.25,4.75,1.44,1.58,2.33,4,4,9,12,7,6,1.2,0.6,2.4,1.8
Erzgebirge Aue,Heidenheim,A,3.1,3.25,2.3,1.84,1.95,0,1,3,8,4,3,0.8,1.2,1.4,1.6
Union Berlin,Regensburg,D,1.6,4.0,5.25,1.69,2.14,2,2,8,4,5,5,2.0,1.4,1.4,1.6
Magdeburg,Darmstadt,A,2.05,3.4,3.6,2.14,1.7,0,1,3,3,7,9,1.2,2.0,2.0,0.8
Paderborn,Duisburg,H,1.5,4.2,6.25,1.44,2.72,4,0,18,6,2,4,2.4,1.6,1.4,0.6
Sandhausen,Dresden,H,2.15,3.4,3.25,2.15,1.69,3,1,9,5,3,5,1.6,1.2,0.8,0.8
Bochum,Greuther Furth,H,1.85,3.6,4.0,1.87,1.92,3,2,5,6,4,9,1.4,0.2,1.8,1.0
Ingolstadt,Holstein Kiel,D,2.3,3.4,3.0,1.68,2.16,1,1,5,8,8,11,0.6,1.2,2.0,1.0
St Pauli,Bielefeld,D,2.2,3.5,3.1,1.78,2.02,1,1,5,8,11,11,1.4,0.6,2.4,1.6
FC Koln,Hamburg,D,1.7,4.0,4.5,1.63,2.24,1,1,18,6,7,6,2.4,2.0,1.8,1.0
Duisburg,Sandhausen,D,2.75,3.4,2.45,1.99,1.8,2,2,12,13,5,8,1.4,0.6,1.6,1.2
Greuther Furth,Union Berlin,D,5.0,3.75,1.7,1.85,1.94,1,1,5,3,8,7,1.8,0.8,1.6,1.4
Hamburg,Erzgebirge Aue,D,1.45,4.5,6.5,1.78,2.02,1,1,7,6,7,9,1.8,1.2,0.8,1.2
Holstein Kiel,Paderborn,A,2.05,3.75,3.25,1.41,2.81,1,2,11,6,8,6,2.0,1.0,2.4,1.6
Bielefeld,Ingolstadt,A,2.45,3.4,2.75,1.77,2.02,1,3,9,5,8,8,2.4,1.2,0.8,1.2
Darmstadt,Bochum,D,2.2,3.4,3.2,1.84,1.95,0,0,9,6,5,12,2.0,1.4,1.4,0.2
Dresden,FC Koln,H,6.5,4.5,1.44,1.5,2.51,3,0,6,7,11,8,0.8,0.8,2.6,2.0
Heidenheim,St Pauli,H,1.9,3.5,4.2,1.76,2.04,3,0,6,7,4,12,1.4,1.6,1.0,0.6
Regensburg,Magdeburg,H,2.2,3.4,3.2,1.89,1.89,1,0,5,8,7,4,1.4,1.2,0.6,2.0
FC Koln,Darmstadt,A,1.3,5.75,8.5,1.44,2.71,1,2,17,4,6,6,2.6,2.0,1.6,1.4
Ingolstadt,Dresden,H,1.75,3.5,4.75,1.83,1.97,1,0,5,7,4,7,0.8,1.2,1.4,0.8
Magdeburg,Greuther Furth,H,1.75,3.4,5.0,2.1,1.72,2,1,2,4,6,12,0.6,1.4,1.4,0.8
Sandhausen,Holstein Kiel,H,2.75,3.1,2.62,1.65,2.2,3,2,9,6,7,10,1.6,1.4,1.4,1.0
St Pauli,Regensburg,H,2.75,3.4,2.45,1.64,2.24,4,3,3,7,5,6,1.0,0.6,2.0,1.2
Erzgebirge Aue,Bochum,H,2.62,3.1,2.75,1.87,1.91,3,2,3,6,5,9,0.8,1.4,1.4,0.4
Paderborn,Heidenheim,H,1.8,4.0,4.0,1.43,2.73,3,1,16,4,3,2,2.4,1.6,1.4,1.6
Union Berlin,Hamburg,H,2.4,3.2,3.0,1.98,1.81,2,0,8,6,8,5,1.6,1.6,1.4,1.2
Duisburg,Bielefeld,D,2.5,3.3,2.75,1.63,2.23,2,2,11,13,8,9,1.0,0.6,1.8,1.2
Bielefeld,Paderborn,H,3.8,4.2,1.8,1.36,3.02,2,0,8,8,8,6,1.8,0.8,2.4,1.6
Dresden,St Pauli,H,2.15,3.4,3.3,1.7,2.13,2,1,6,3,3,13,1.4,0.8,1.6,0.6
Bochum,Magdeburg,H,2.8,3.3,2.45,1.79,2.01,4,2,6,7,6,5,1.4,0.4,1.0,1.4
Hamburg,Ingolstadt,A,1.72,4.0,4.33,1.86,1.94,0,3,6,6,8,9,1.4,1.0,1.4,1.2
Heidenheim,Sandhausen,A,2.15,3.6,3.1,1.61,2.26,2,3,8,7,6,8,1.4,1.0,2.0,1.4
Darmstadt,Union Berlin,H,4.5,3.75,1.72,1.79,2.01,2,1,7,5,7,5,1.6,1.8,1.6,1.6
Holstein Kiel,Duisburg,A,1.7,4.2,4.2,1.41,2.81,0,2,10,8,1,6,1.4,0.8,1.2,0.6
Regensburg,Erzgebirge Aue,A,1.95,3.6,3.6,1.6,2.29,1,3,6,5,8,9,2.0,1.2,1.2,1.4
Greuther Furth,FC Koln,A,6.0,4.75,1.44,1.47,2.6,0,4,5,4,9,8,1.4,0.8,2.0,2.0
Duisburg,Heidenheim,A,2.8,3.4,2.4,1.57,2.34,3,4,11,12,2,4,1.2,1.2,1.2,1.0
Erzgebirge Aue,Greuther Furth,D,2.2,3.3,3.3,1.75,2.04,1,1,6,8,7,8,1.2,1.4,1.2,0.8
FC Koln,Regensburg,A,1.4,4.75,7.0,1.28,3.52,3,5,14,5,8,8,2.0,2.0,1.4,1.2
Holstein Kiel,Dresden,H,1.61,4.0,5.25,1.37,2.99,3,0,8,8,4,7,1.2,0.8,1.8,0.8
Ingolstadt,Darmstadt,H,1.45,4.33,7.0,1.66,2.16,3,0,6,6,7,6,1.4,1.8,2.2,1.8
Paderborn,Hamburg,H,2.05,3.4,3.5,1.53,2.44,4,1,13,5,6,5,2.4,1.4,0.8,1.0
Sandhausen,Bielefeld,A,2.05,3.4,3.5,1.62,2.24,0,3,11,7,7,11,2.0,2.0,2.4,0.8
St Pauli,Bochum,D,2.05,3.5,3.4,1.62,2.24,0,0,6,8,6,10,1.6,0.6,2.0,0.4
Union Berlin,Magdeburg,H,1.6,4.0,5.25,1.64,2.2,3,0,8,6,5,8,1.6,1.0,1.0,0.8
Bielefeld,Holstein Kiel,H,2.2,3.6,3.0,1.33,3.13,1,0,9,5,8,12,2.4,1.2,1.8,0.8
Bochum,Union Berlin,D,4.5,4.5,1.61,1.41,2.75,2,2,9,7,5,5,2.0,0.4,2.0,1.0
Darmstadt,Erzgebirge Aue,H,1.9,3.6,3.75,1.56,2.36,1,0,8,4,9,9,2.2,1.8,1.4,1.4
Dresden,Paderborn,H,6.0,4.75,1.44,1.35,3.02,3,1,8,4,7,7,1.8,0.8,2.4,1.4
Greuther Furth,St Pauli,H,2.3,3.6,2.8,1.6,2.27,2,1,5,8,3,11,1.2,0.8,1.2,0.6
Hamburg,Duisburg,H,1.53,4.33,5.5,1.46,2.55,3,0,5,9,3,5,0.8,1.0,0.6,1.2
Heidenheim,Ingolstadt,H,3.75,4.2,1.8,1.44,2.67,4,2,8,8,11,8,1.2,1.4,1.4,1.8
Magdeburg,FC Koln,D,3.8,4.2,1.8,1.38,2.92,1,1,3,4,12,8,1.0,0.8,1.4,2.0
Regensburg,Sandhausen,D,2.9,3.2,2.45,1.52,2.43,2,2,5,7,9,8,1.4,1.6,2.0,2.0
Stuttgart,Hannover,H,1.75,3.75,4.33,1.65,2.2,2,1,0,0,0,0,0.0,0.0,0.0,0.0
Dresden,Nurnberg,A,3.0,3.25,2.37,1.85,1.95,0,1,9,3,7,4,2.2,0.8,1.4,1.6
Holstein Kiel,Sandhausen,D,2.0,3.6,3.5,1.65,2.2,1,1,11,6,10,7,1.8,0.2,2.0,2.2
Osnabruck,Heidenheim,A,2.4,3.25,2.9,2.0,1.8,1,3,0,0,6,7,0.0,0.0,1.8,1.4
Hamburg,Darmstadt,D,1.7,3.5,5.25,1.95,1.85,1,1,7,9,7,8,0.8,1.0,2.2,1.8
Greuther Furth,Erzgebirge Aue,A,2.2,3.3,3.3,2.0,1.8,0,2,5,7,6,10,1.6,0.8,1.4,0.8
Regensburg,Bochum,H,2.3,3.4,3.0,1.7,2.1,3,1,6,8,4,8,1.4,1.6,2.2,0.4
Wehen,Karlsruhe,A,2.37,3.25,3.0,1.85,1.95,1,2,0,0,0,0,0.0,0.0,0.0,0.0
Bielefeld,St Pauli,D,2.15,3.4,3.25,1.72,2.07,1,1,9,5,3,13,2.4,1.2,1.2,0.0
Bochum,Bielefeld,D,2.8,3.4,2.4,1.7,2.1,3,3,10,6,9,10,2.2,0.4,2.0,1.2
Sandhausen,Osnabruck,A,2.0,3.4,3.75,1.95,1.85,0,1,11,7,0,0,2.0,1.8,0.0,0.0
St Pauli,Greuther Furth,A,2.0,3.5,3.6,1.9,1.9,1,3,5,8,6,7,1.2,0.2,1.4,0.8
Karlsruhe,Dresden,H,2.1,3.5,3.3,1.85,1.95,4,2,0,0,4,8,0.0,3.0,2.0,0.8
Hannover,Regensburg,D,1.95,3.6,3.6,1.66,2.15,1,1,0,0,13,11,0.0,0.0,2.0,1.6
Heidenheim,Stuttgart,D,3.5,3.6,2.0,1.66,2.15,2,2,11,8,0,0,1.8,2.0,3.0,0.0
Darmstadt,Holstein Kiel,H,2.5,3.4,2.7,1.61,2.25,2,0,7,4,5,12,2.2,1.4,1.4,0.2
Erzgebirge Aue,Wehen,H,2.2,3.3,3.3,1.95,1.85,3,2,7,8,0,0,1.4,1.4,0.0,0.0
Nurnberg,Hamburg,A,2.45,3.3,2.8,1.9,1.9,0,4,8,8,6,7,1.4,2.2,1.0,1.0
Hamburg,Bochum,H,1.45,4.2,7.5,1.65,2.2,1,0,6,7,4,8,1.0,1.0,1.8,0.4
Sandhausen,Nurnberg,H,2.6,3.25,2.7,2.1,1.7,3,2,7,8,8,3,1.4,1.8,1.4,2.2
Bielefeld,Erzgebirge Aue,H,1.66,3.5,5.5,1.8,2.0,3,1,7,5,7,5,2.0,1.4,1.4,1.4
Stuttgart,St Pauli,H,1.45,4.0,8.0,1.6,2.3,2,1,2,1,4,10,3.0,1.0,1.2,0.2
Wehen,Hannover,A,2.87,3.4,2.37,1.75,2.05,0,3,1,2,1,2,0.0,0.0,1.0,0.0
Dresden,Heidenheim,H,2.62,3.2,2.7,1.85,1.95,2,1,8,3,9,7,2.0,0.2,1.4,2.0
Greuther Furth,Regensburg,H,2.4,3.4,2.8,1.75,2.05,1,0,5,9,12,11,1.4,1.4,2.0,1.2
Holstein Kiel,Karlsruhe,H,2.05,3.6,3.4,1.57,2.35,2,1,7,6,2,1,1.4,0.2,3.0,3.0
Osnabruck,Darmstadt,H,2.45,3.25,2.87,1.9,1.9,4,0,1,3,5,7,0.0,3.0,2.2,1.4
Darmstadt,Dresden,D,2.4,3.25,2.87,1.85,1.95,0,0,6,2,3,11,2.2,1.4,2.4,0.2
