HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Peterhead,Stranraer,H,1.75,4.0,4.2,1.7,2.1,3,0,5,3,5,11,1.6,0.6,0.8,0.4
Raith Rvs,Airdrie Utd,H,2.0,3.6,3.5,1.66,2.15,1,0,10,4,11,3,1.8,2.0,1.4,3.0
Airdrie Utd,Peterhead,H,2.0,3.6,3.5,1.8,2.0,2,1,10,7,6,12,1.4,2.4,1.6,0.6
Falkirk,Raith Rvs,D,1.72,3.6,5.0,1.85,1.95,1,1,8,3,6,5,1.4,1.8,1.8,2.0
Forfar,Dumbarton,A,2.37,3.25,2.9,1.85,1.95,3,4,6,9,7,7,1.2,0.4,1.4,1.6
Montrose,Clyde,H,2.2,3.25,3.4,1.9,1.9,4,0,10,8,4,5,1.8,2.6,0.4,1.6
Stranraer,East Fife,A,4.0,3.75,1.83,1.66,2.15,0,2,4,7,8,8,0.8,0.2,1.2,1.6
Clyde,Airdrie Utd,H,3.3,3.5,2.1,1.72,2.07,3,1,4,8,10,4,0.4,1.4,2.0,2.4
Montrose,Falkirk,A,3.5,3.3,2.1,1.9,1.9,2,3,13,5,8,3,2.4,2.6,1.4,1.8
Peterhead,East Fife,A,2.62,3.5,2.5,1.8,2.0,1,2,7,3,7,7,1.6,0.6,1.2,1.6
Raith Rvs,Dumbarton,A,1.61,4.0,5.0,1.57,2.35,0,2,7,4,9,9,1.8,1.6,1.4,1.6
Stranraer,Forfar,A,2.7,3.4,2.5,1.72,2.07,2,4,3,7,1,7,0.8,0.2,0.6,0.4
Airdrie Utd,Falkirk,D,3.4,3.9,1.95,1.8,2.0,1,1,12,7,8,5,2.0,1.8,1.4,1.8
Dumbarton,Stranraer,D,1.72,3.75,4.5,1.47,2.6,1,1,7,8,3,12,1.4,2.0,0.8,0.2
East Fife,Raith Rvs,A,2.4,3.4,2.8,1.72,2.07,3,5,2,2,6,6,1.2,2.0,1.6,1.6
Forfar,Montrose,A,2.7,3.8,2.3,1.7,2.1,2,3,7,13,8,1,0.6,1.0,1.8,2.6
Peterhead,Clyde,H,2.1,3.5,3.25,1.8,2.0,2,0,7,4,3,8,1.4,0.6,1.0,1.4
Airdrie Utd,Forfar,H,1.65,3.8,5.0,1.65,2.2,1,0,11,6,4,6,2.0,1.8,0.6,1.0
Clyde,Stranraer,D,1.61,4.0,5.0,1.7,2.1,3,3,7,7,3,12,1.0,0.8,0.8,0.2
Falkirk,Dumbarton,H,1.36,4.75,8.0,1.65,2.2,3,0,9,4,9,7,1.4,1.8,1.0,2.0
Montrose,East Fife,H,2.45,3.5,2.75,1.65,2.2,1,0,11,5,9,8,1.8,2.6,1.0,2.0
Raith Rvs,Peterhead,H,1.8,3.8,4.0,1.7,2.1,2,1,5,4,4,10,1.6,1.6,2.0,0.6
East Fife,Airdrie Utd,D,2.62,3.6,2.25,1.65,2.2,2,2,4,6,9,6,1.0,1.8,2.6,1.8
Forfar,Raith Rvs,D,4.75,3.6,1.72,1.7,2.1,1,1,8,14,9,8,0.6,1.0,2.0,1.6
Peterhead,Falkirk,A,4.5,3.75,1.72,1.95,1.85,1,3,8,2,7,4,2.0,0.6,1.4,1.8
Airdrie Utd,Stranraer,D,1.36,4.5,7.0,1.53,2.4,0,0,11,3,5,13,2.6,1.4,0.8,0.4
Clyde,East Fife,H,2.8,3.2,2.3,1.75,2.05,2,1,8,8,8,8,1.0,0.8,0.6,1.8
Falkirk,Forfar,H,1.28,5.0,9.0,1.65,2.2,6,0,8,4,4,6,1.4,1.8,0.8,1.0
Peterhead,Dumbarton,H,2.0,3.5,3.25,1.8,2.0,1,0,7,5,9,10,1.4,0.6,1.0,1.8
Raith Rvs,Montrose,H,2.0,3.5,3.6,1.7,2.1,4,3,6,4,9,3,2.0,1.6,1.8,2.6
Airdrie Utd,Raith Rvs,A,2.5,3.5,2.62,1.72,2.07,0,1,8,2,8,7,2.2,1.4,2.0,1.6
East Fife,Dumbarton,H,1.6,4.2,5.0,1.61,2.25,4,2,5,8,8,8,0.6,1.2,1.0,1.8
Forfar,Clyde,H,3.0,3.6,2.2,1.8,2.0,2,1,8,11,1,9,0.8,1.0,1.6,0.8
Montrose,Peterhead,H,1.9,3.6,3.75,1.8,2.0,4,3,10,4,5,8,1.8,2.0,1.8,0.6
Stranraer,Falkirk,D,7.5,4.75,1.33,1.66,2.15,1,1,5,8,8,5,0.8,0.6,2.0,1.8
Dumbarton,Airdrie Utd,D,3.6,3.5,2.0,1.66,2.15,0,0,5,8,7,7,1.0,1.2,1.6,1.4
Stranraer,Raith Rvs,D,5.25,4.2,1.6,1.6,2.3,1,1,6,9,9,5,0.8,0.6,2.0,2.2
Airdrie Utd,Clyde,H,1.85,3.8,3.8,1.8,2.0,2,0,4,3,1,11,1.6,1.0,1.6,0.2
East Fife,Peterhead,H,1.75,3.8,3.75,1.66,2.15,1,0,9,9,8,11,1.2,1.2,1.8,0.6
Forfar,Stranraer,D,2.05,3.5,3.1,1.75,2.05,1,1,10,10,4,10,1.4,1.0,0.4,0.6
Montrose,Dumbarton,H,1.75,3.6,3.75,1.6,2.3,2,1,11,7,8,11,1.8,2.0,0.6,1.2
Falkirk,East Fife,H,1.4,4.75,7.0,1.7,2.1,2,0,14,3,5,8,2.0,1.8,1.6,1.2
East Fife,Stranraer,H,1.5,4.33,6.0,1.53,2.4,4,2,10,9,5,8,1.6,1.2,0.4,0.8
Falkirk,Montrose,H,1.5,4.2,6.5,1.8,2.0,1,0,15,1,9,6,2.6,1.8,2.4,2.0
Peterhead,Airdrie Utd,A,3.6,3.4,2.05,1.75,2.05,0,2,8,5,5,6,1.8,0.0,1.6,1.0
Raith Rvs,Clyde,H,1.66,4.0,4.75,1.66,2.15,1,0,7,6,1,10,2.0,1.8,1.6,0.2
Dumbarton,Clyde,H,2.8,3.7,2.3,1.65,2.2,1,0,4,8,1,11,0.6,0.6,1.6,0.0
Peterhead,Forfar,D,1.9,4.0,3.4,1.6,2.3,1,1,5,7,4,9,1.2,0.0,1.0,1.0
Clyde,Falkirk,H,4.33,3.75,1.75,1.75,2.05,3,2,9,7,8,5,1.6,0.0,2.6,1.8
Dumbarton,Raith Rvs,H,4.0,3.8,1.8,1.8,2.0,1,0,3,4,9,6,1.2,0.6,2.4,1.8
Forfar,East Fife,A,3.25,3.4,2.15,1.8,2.0,0,1,9,10,5,6,1.0,1.0,2.0,1.2
Montrose,Airdrie Utd,H,2.25,3.5,3.0,1.72,2.07,1,0,13,7,5,6,2.4,1.4,1.6,1.0
Clyde,Montrose,H,2.5,3.6,2.6,1.65,2.2,2,1,11,7,8,7,2.2,0.0,2.4,1.4
Dumbarton,Forfar,H,2.15,3.6,3.1,1.8,2.0,2,0,3,3,5,10,1.6,0.6,1.0,1.0
Raith Rvs,Falkirk,D,3.0,3.5,2.25,1.85,1.95,1,1,8,6,10,8,2.4,1.6,2.6,1.6
Airdrie Utd,East Fife,H,1.95,3.6,3.6,1.8,2.0,1,0,4,2,4,6,1.6,1.0,2.0,1.2
Clyde,Dumbarton,H,1.9,3.8,3.5,1.72,2.07,2,0,13,8,5,10,2.6,0.0,2.2,0.6
Falkirk,Peterhead,H,1.33,5.5,7.5,1.72,2.07,3,0,13,1,6,11,2.6,1.2,1.4,0.0
Montrose,Stranraer,H,1.5,4.33,6.0,1.5,2.5,4,1,10,7,7,9,2.4,1.2,0.4,0.8
Raith Rvs,Forfar,H,1.45,4.75,6.0,1.6,2.3,2,1,8,7,5,12,2.0,1.6,1.0,0.8
Stranraer,Montrose,A,3.5,3.6,1.85,1.7,2.1,0,1,4,10,9,9,0.4,0.6,3.0,1.2
Airdrie Utd,Peterhead,H,1.8,3.5,3.8,1.85,1.95,2,0,4,1,5,12,2.0,1.0,1.4,0.0
Clyde,Partick,H,2.8,3.5,2.2,1.66,2.15,1,0,12,7,0,0,2.6,0.0,0.0,0.0
Cove Rangers,East Fife,H,1.7,3.6,4.33,1.7,2.1,3,1,0,0,2,6,0.0,0.0,2.0,0.6
Forfar,Dumbarton,D,2.5,3.6,2.4,1.8,2.0,0,0,6,7,3,12,1.0,0.2,2.2,0.0
Montrose,Falkirk,A,3.8,3.75,1.8,1.7,2.1,1,3,12,5,8,7,3.0,1.2,3.0,1.2
East Fife,Montrose,D,2.1,3.5,3.25,1.66,2.15,2,2,14,11,8,9,2.0,0.6,2.4,1.2
Falkirk,Forfar,D,1.44,4.2,8.0,1.61,2.25,1,1,15,0,2,12,3.0,1.6,1.2,0.2
Partick,Airdrie Utd,H,1.95,3.6,3.6,1.98,1.88,2,1,0,0,5,6,0.0,0.0,2.0,1.0
Peterhead,Cove Rangers,A,7.0,4.33,1.44,1.44,2.7,0,2,5,6,0,0,1.4,0.0,3.0,0.0
Airdrie Utd,Dumbarton,A,1.75,3.6,4.0,1.85,1.95,0,2,5,1,3,9,2.0,1.0,2.2,0.2
Clyde,Peterhead,A,1.65,3.8,4.5,1.6,2.3,0,2,10,4,4,12,3.0,0.0,0.8,0.0
Cove Rangers,Partick,H,1.85,3.8,3.4,1.6,2.3,1,0,3,1,0,1,3.0,3.0,3.0,0.0
Falkirk,East Fife,H,1.55,4.0,5.0,1.75,2.05,2,0,13,1,3,8,2.6,1.6,2.2,0.6
Forfar,Montrose,A,2.75,3.5,2.25,1.72,2.07,2,3,4,4,7,9,1.2,0.4,2.4,0.8
Dumbarton,Clyde,H,2.75,3.75,2.2,1.75,2.05,1,0,5,1,1,8,2.2,0.8,2.4,0.0
Airdrie Utd,Clyde,H,2.15,3.75,2.7,1.7,2.1,5,0,5,3,1,7,1.8,1.0,2.4,0.0
Cove Rangers,Forfar,H,1.22,5.25,10.0,1.44,2.7,3,0,4,1,3,12,3.0,3.0,1.0,0.4
East Fife,Dumbarton,H,1.9,4.0,3.0,1.7,2.1,2,1,13,8,5,8,2.2,0.6,2.6,0.8
Montrose,Peterhead,H,1.85,3.75,3.25,1.57,2.35,3,2,12,8,5,10,2.4,1.4,0.8,0.6
Partick,Falkirk,D,2.37,3.75,2.4,1.9,1.9,2,2,2,1,10,7,3.0,0.0,2.6,1.6
Clyde,Montrose,H,2.3,3.75,2.6,1.66,2.15,3,2,8,5,7,7,2.4,0.0,2.4,1.4
Falkirk,Cove Rangers,H,2.1,3.6,2.9,1.75,2.05,1,0,9,1,2,0,2.6,1.2,3.0,3.0
Forfar,Airdrie Utd,A,3.6,3.8,1.8,1.9,1.9,1,3,5,6,5,5,1.0,0.4,2.4,1.0
Partick,East Fife,H,1.53,4.2,4.75,1.72,2.07,2,0,4,3,2,8,2.0,0.0,2.6,0.6
Peterhead,Dumbarton,H,2.1,3.5,2.9,1.6,2.3,1,0,3,8,4,6,0.8,0.6,2.6,0.8
Dumbarton,Falkirk,A,6.0,4.2,1.44,1.8,2.0,0,3,5,0,9,8,2.6,0.8,2.6,1.2
Airdrie Utd,Cove Rangers,D,3.0,3.75,2.05,1.7,2.1,1,1,10,2,2,1,2.4,1.4,3.0,1.5
Montrose,Partick,A,3.3,3.4,2.0,1.6,2.3,0,1,11,7,0,2,2.4,1.4,2.3333333333333335,0.0
Peterhead,Forfar,A,1.8,3.6,3.8,1.72,2.07,0,1,3,5,3,9,1.4,0.6,0.4,0.4
Cove Rangers,Montrose,A,1.57,3.8,4.75,1.65,2.2,1,2,7,1,9,9,3.0,1.3333333333333333,1.8,1.4
East Fife,Airdrie Utd,H,2.8,3.6,2.15,1.8,2.0,2,0,13,7,6,4,2.6,0.6,2.0,1.4
Falkirk,Peterhead,H,1.3,4.75,7.0,1.7,2.1,2,1,8,1,4,9,2.6,1.6,0.8,0.6
Partick,Dumbarton,D,1.45,4.2,5.25,1.7,2.1,0,0,6,3,3,5,2.3333333333333335,1.0,2.4,0.8
Airdrie Utd,Montrose,A,2.1,3.6,2.87,1.72,2.07,0,1,9,3,10,8,2.0,1.2,1.8,2.0
Clyde,Falkirk,A,5.0,4.0,1.5,1.75,2.05,0,3,8,5,11,7,2.4,0.0,2.6,1.6
Dumbarton,Cove Rangers,H,4.33,4.0,1.57,1.66,2.15,1,0,5,3,3,2,2.4,1.0,2.25,1.3333333333333333
Forfar,Partick,A,5.0,4.0,1.5,1.72,2.07,0,2,4,8,1,2,0.4,0.8,2.0,1.0
Peterhead,East Fife,H,2.45,3.5,2.4,1.85,1.95,2,1,2,6,2,8,0.8,0.6,2.6,0.6
Cove Rangers,Clyde,A,1.45,4.2,4.75,1.6,2.3,2,3,8,3,0,10,2.25,1.0,1.8,0.0
East Fife,Forfar,H,1.44,4.2,6.0,1.65,2.2,2,0,11,5,3,8,2.6,0.0,0.2,0.8
Montrose,Dumbarton,H,1.7,3.75,3.8,1.66,2.15,4,0,9,7,3,3,1.8,2.0,2.4,1.0
Partick,Peterhead,A,1.44,4.2,6.0,1.7,2.1,0,1,6,3,5,10,2.0,1.5,1.4,0.6
Falkirk,Airdrie Utd,A,1.5,4.0,5.0,1.72,2.07,0,1,9,2,6,6,2.6,2.2,1.4,1.2
Peterhead,Montrose,D,2.9,3.75,2.1,1.65,2.2,1,1,4,5,10,8,1.4,1.2,1.8,2.0
Falkirk,Partick,D,1.85,3.8,3.6,2.0,1.85,0,0,6,3,3,2,2.0,2.2,1.6,1.5
Clyde,Airdrie Utd,A,0.0,4.2,2.1,1.7,2.1,2,4,6,7,5,6,1.8,0.6,1.4,1.2
Forfar,Cove Rangers,A,6.5,4.5,1.36,1.57,2.35,0,1,3,9,3,3,0.2,0.8,1.8,1.0
Cove Rangers,Peterhead,H,1.5,4.2,5.0,1.66,2.15,1,0,10,6,6,7,1.8,1.4,1.4,1.2
East Fife,Falkirk,H,4.0,3.6,1.7,1.75,2.05,2,1,12,5,12,4,2.6,0.0,2.0,2.2
Montrose,Forfar,D,1.4,4.2,6.0,1.66,2.15,0,0,12,7,3,8,1.8,2.0,0.2,0.8
Clyde,East Fife,A,2.7,3.5,2.2,1.66,2.15,1,3,6,11,2,10,1.2,0.6,2.6,0.0
Dumbarton,Forfar,A,1.9,3.8,3.0,1.9,1.9,0,1,5,3,2,6,2.4,0.8,0.2,1.0
Falkirk,Montrose,H,1.5,4.0,5.25,1.6,2.3,2,0,5,2,9,7,2.0,2.0,1.4,2.0
Partick,Cove Rangers,D,2.3,3.6,2.45,2.0,1.8,1,1,6,4,4,3,1.6,1.4,1.8,1.4
Peterhead,Airdrie Utd,H,2.8,3.6,2.05,1.75,2.05,1,0,4,5,9,7,1.4,1.2,1.4,1.8
Airdrie Utd,Partick,A,3.4,3.4,2.1,2.2,1.65,2,4,8,4,3,2,1.4,1.8,1.2,1.4
Dumbarton,Peterhead,A,2.87,3.3,2.4,2.2,1.65,0,1,4,4,6,6,1.8,0.8,2.0,1.2
East Fife,Cove Rangers,D,3.0,3.4,2.3,1.95,1.85,0,0,10,4,3,4,2.6,0.6,1.8,1.0
Forfar,Falkirk,A,6.0,4.33,1.5,2.0,1.8,0,2,3,9,12,5,0.2,1.4,2.0,2.0
Montrose,Clyde,D,2.1,3.5,3.25,1.72,2.07,2,2,8,6,3,10,1.4,1.4,0.6,0.6
Cove Rangers,Airdrie Utd,H,1.72,3.8,4.0,2.0,1.85,2,0,8,5,8,6,1.8,1.2,0.8,1.8
Falkirk,Dumbarton,D,1.22,5.5,10.0,1.61,2.25,1,1,5,2,3,7,2.0,2.0,1.2,0.8
Montrose,East Fife,H,2.4,3.6,2.4,1.72,2.07,3,0,9,5,5,10,1.6,1.4,2.6,0.6
Partick,Forfar,D,1.16,6.0,15.0,1.8,2.0,2,2,5,4,2,5,1.2,2.0,0.0,1.4
Peterhead,Clyde,A,2.1,3.5,3.0,2.15,1.66,0,2,5,3,5,11,2.0,1.2,0.6,0.8
Dumbarton,Airdrie Utd,A,3.3,3.5,2.1,1.93,1.93,0,1,2,5,5,7,1.2,0.4,0.8,1.2
East Fife,Clyde,H,1.9,3.8,3.75,2.0,1.85,1,0,8,2,7,10,2.6,0.6,0.6,1.4
Airdrie Utd,Falkirk,H,4.5,3.75,1.72,1.95,1.85,2,1,8,8,11,4,0.8,1.8,1.6,2.0
Clyde,Cove Rangers,D,4.33,3.75,1.75,1.75,2.05,1,1,6,14,3,3,0.6,1.4,1.8,1.2
Dumbarton,Montrose,D,3.8,3.6,1.85,1.95,1.85,0,0,1,6,6,7,0.6,0.4,1.6,1.4
East Fife,Partick,D,3.1,3.5,2.2,2.07,1.72,2,2,7,1,7,3,2.6,0.6,1.2,2.0
Forfar,Peterhead,D,3.5,3.8,1.9,2.15,1.66,1,1,3,11,5,6,0.0,1.6,1.4,1.2
Clyde,Forfar,H,1.72,3.4,4.2,1.8,2.0,3,0,7,13,4,4,0.8,1.4,0.2,1.6
Dumbarton,East Fife,H,3.25,3.5,1.9,2.05,1.75,2,1,1,3,4,10,0.8,0.4,2.2,0.6
Cove Rangers,Dumbarton,H,1.3,4.75,8.5,1.95,1.85,1,0,9,5,2,8,1.8,1.2,0.8,0.4
Falkirk,Clyde,H,1.28,5.0,7.0,1.65,2.2,2,1,5,3,7,10,1.6,1.8,0.8,1.4
Forfar,East Fife,A,3.4,3.6,1.95,2.1,1.7,1,2,2,9,5,10,0.2,1.0,2.2,0.6
Montrose,Airdrie Utd,D,2.1,3.6,2.8,1.72,2.07,2,2,9,3,6,5,1.6,1.6,1.4,1.8
Peterhead,Partick,A,2.75,3.6,2.15,2.4,1.53,0,3,4,5,9,4,1.4,1.4,1.2,2.2
Airdrie Utd,Forfar,H,1.45,3.6,7.0,1.9,1.95,3,1,10,7,3,7,1.4,1.4,0.2,1.0
Partick,Clyde,H,1.45,3.6,7.0,1.7,2.1,2,0,5,4,8,7,1.2,2.2,0.8,1.4
Clyde,Dumbarton,A,1.9,3.4,3.4,1.95,1.85,0,1,7,11,1,7,0.8,0.8,0.8,0.4
Partick,Montrose,H,1.83,3.4,3.6,1.9,1.9,5,0,5,4,4,4,1.2,2.2,1.8,1.6
Cove Rangers,Falkirk,H,2.37,3.6,2.45,2.25,1.61,2,0,7,5,10,4,1.8,1.2,1.6,1.8
East Fife,Peterhead,H,1.9,3.6,3.5,1.85,1.95,2,1,7,3,4,4,2.2,1.2,1.4,1.4
Airdrie Utd,East Fife,H,2.4,3.25,2.9,1.85,1.95,2,0,8,8,7,9,1.4,1.4,2.2,1.2
Dumbarton,Partick,A,6.5,4.0,1.5,1.85,1.95,0,2,2,4,11,4,0.8,1.0,1.6,2.2
Forfar,Clyde,A,3.4,3.5,2.05,1.95,1.85,1,3,2,8,5,7,0.2,1.0,0.8,0.8
Montrose,Cove Rangers,H,3.1,3.75,2.1,1.8,2.0,1,0,11,4,3,3,1.8,1.0,2.4,1.2
Peterhead,Falkirk,H,5.0,3.4,1.72,2.1,1.7,1,0,4,7,7,6,1.4,1.4,1.6,1.2
East Fife,Dumbarton,H,1.75,3.6,4.0,2.05,1.75,2,1,7,4,2,6,2.2,1.2,0.8,1.0
Falkirk,Cove Rangers,D,2.0,3.4,3.3,2.07,1.72,2,2,5,3,3,3,1.6,0.6,2.4,1.2
Partick,Airdrie Utd,H,1.72,3.75,4.5,1.8,2.0,1,0,10,4,7,7,1.6,2.2,1.8,1.4
Peterhead,Clyde,H,2.1,3.5,3.0,1.95,1.85,3,0,3,6,6,6,1.4,1.4,0.8,1.2
Airdrie Utd,Montrose,H,2.15,3.4,3.25,1.75,2.05,2,1,9,7,2,8,1.8,0.8,1.8,1.0
Cove Rangers,Partick,D,2.75,3.25,2.3,2.25,1.61,2,2,8,3,11,4,2.4,0.8,2.2,2.2
Dumbarton,Forfar,H,1.85,3.4,3.6,2.25,1.61,1,0,2,5,4,8,0.8,0.8,0.2,1.0
East Fife,Peterhead,A,2.0,4.0,3.25,1.88,1.98,1,3,7,4,4,4,2.2,1.2,1.8,1.4
Forfar,Clyde,H,3.4,3.75,2.0,1.6,2.3,2,1,3,9,4,9,0.2,0.8,0.8,0.6
Montrose,Cove Rangers,A,3.5,3.4,2.05,1.93,1.93,0,2,8,4,4,5,1.8,0.4,2.6,0.8
Partick,Falkirk,H,2.1,3.3,3.4,2.2,1.65,5,0,11,3,4,7,2.2,2.2,1.8,0.6
Clyde,Dumbarton,H,2.25,3.6,2.7,1.93,1.93,2,0,7,9,3,8,0.8,0.6,1.4,0.8
Cove Rangers,Airdrie Utd,A,1.85,3.75,3.5,1.73,2.08,0,2,8,2,3,6,2.6,1.2,2.4,0.8
Falkirk,Montrose,A,1.83,3.8,3.6,1.75,2.05,1,2,7,4,2,10,1.8,0.6,1.6,0.4
Peterhead,Forfar,A,1.75,4.2,3.6,1.75,2.05,1,2,5,5,4,9,1.8,1.4,0.8,0.8
Airdrie Utd,Falkirk,H,2.55,3.2,2.45,1.75,2.05,2,0,11,7,3,10,2.4,1.4,1.6,0.6
Dumbarton,Peterhead,H,2.45,3.25,2.9,2.05,1.8,3,2,3,4,6,5,1.4,0.8,1.2,1.4
Forfar,East Fife,A,3.2,3.8,1.85,1.68,2.15,2,3,5,9,6,9,0.8,0.8,2.0,1.2
Montrose,Partick,H,3.0,3.5,2.25,1.75,2.05,3,2,8,6,13,6,1.6,0.8,2.6,2.2
Clyde,East Fife,H,2.25,3.8,2.6,1.95,1.85,2,1,7,5,6,10,1.4,0.6,2.0,1.2
Airdrie Utd,Montrose,A,2.05,3.25,3.2,1.85,1.95,0,3,11,3,3,10,3.0,1.4,2.0,0.8
Clyde,Dumbarton,A,1.8,3.6,3.6,1.95,1.9,0,3,8,3,3,6,2.0,0.6,2.0,0.8
Cove Rangers,Falkirk,D,1.61,4.0,5.25,1.95,1.9,1,1,7,4,1,12,2.0,1.2,1.6,0.0
East Fife,Queens Park,D,3.3,3.4,2.0,1.95,1.9,1,1,8,7,5,10,2.0,1.2,1.0,1.0
Peterhead,Alloa,H,2.62,3.4,2.25,2.0,1.8,2,0,5,7,8,4,1.2,1.4,1.4,2.2
Alloa,East Fife,H,1.8,3.5,3.75,1.85,1.95,3,1,8,8,7,9,1.4,1.6,1.6,1.2
Dumbarton,Airdrie Utd,D,2.5,3.4,2.4,1.8,2.0,2,2,6,5,5,5,2.0,1.2,2.4,1.4
Falkirk,Peterhead,H,1.53,3.6,5.75,1.95,1.85,2,1,8,6,8,7,1.6,0.2,1.8,1.4
Montrose,Clyde,D,1.72,3.6,4.33,1.72,2.07,2,2,9,6,5,10,2.0,1.4,1.8,0.6
Queens Park,Cove Rangers,H,2.37,3.25,2.62,1.95,1.85,2,0,8,7,5,4,1.0,1.0,1.6,1.2
Airdrie Utd,Falkirk,A,3.5,3.4,1.85,1.93,1.93,1,2,9,5,1,11,2.4,1.6,1.6,0.2
Clyde,Alloa,H,3.5,3.4,1.85,2.1,1.7,2,1,7,5,6,5,1.8,0.8,2.0,1.6
Cove Rangers,East Fife,H,1.45,4.0,5.25,1.8,2.0,5,2,6,5,7,10,1.6,1.0,1.6,1.2
Montrose,Peterhead,H,2.05,3.4,3.0,1.8,2.0,1,0,8,8,8,9,1.6,1.4,1.8,0.8
Queens Park,Dumbarton,H,1.45,4.2,5.5,1.72,2.07,3,0,8,5,5,5,1.4,1.0,2.0,1.2
Alloa,Queens Park,D,3.1,3.4,2.2,1.85,2.0,1,1,10,7,5,10,2.0,1.4,2.0,1.0
Dumbarton,Cove Rangers,A,4.0,3.6,1.85,1.95,1.85,1,3,8,7,5,6,2.0,1.2,1.6,1.0
East Fife,Montrose,A,2.8,3.4,2.37,1.72,2.07,0,2,8,8,6,8,1.6,0.6,2.0,1.4
Falkirk,Clyde,H,1.5,4.33,6.0,1.72,2.07,3,0,8,7,6,10,1.6,0.8,1.8,0.8
Peterhead,Airdrie Utd,A,2.62,3.3,2.62,2.05,1.75,2,3,7,5,7,5,1.8,0.6,1.8,1.6
Clyde,Cove Rangers,H,4.5,3.4,1.66,1.8,2.0,2,1,6,6,7,6,1.8,0.8,1.6,1.4
East Fife,Peterhead,H,2.2,3.25,2.87,1.85,1.95,3,0,6,8,7,9,1.4,0.6,1.8,0.6
Falkirk,Queens Park,A,2.1,3.3,3.0,1.9,1.9,0,1,10,6,3,9,2.0,0.8,2.0,0.6
Montrose,Dumbarton,A,1.75,3.6,3.75,1.8,2.0,1,2,7,6,5,7,2.0,1.8,1.4,1.2
Alloa,Falkirk,H,3.2,3.5,2.0,1.9,1.9,2,0,9,6,3,10,2.0,1.4,1.4,0.8
Cove Rangers,Montrose,D,2.15,3.6,2.7,1.8,2.0,1,1,10,7,8,8,1.6,1.4,1.4,1.8
Dumbarton,East Fife,H,2.37,3.4,2.62,1.95,1.85,5,0,7,9,7,14,1.4,1.2,1.4,0.6
Peterhead,Clyde,H,2.4,3.4,2.62,1.95,1.9,3,2,9,5,6,11,1.8,0.6,2.4,0.8
Queens Park,Airdrie Utd,D,1.66,3.75,4.33,1.9,1.95,0,0,10,3,9,7,2.0,1.2,1.8,1.6
Airdrie Utd,Alloa,H,2.25,3.4,2.7,2.0,1.8,2,1,7,6,5,5,1.8,1.6,2.0,1.4
Airdrie Utd,East Fife,H,1.9,3.4,3.4,1.95,1.85,3,0,7,7,7,17,1.8,1.6,1.4,0.6
Clyde,Queens Park,D,4.0,3.5,1.72,1.72,2.07,2,2,8,6,4,5,2.4,0.2,2.0,1.2
Falkirk,Dumbarton,A,1.45,3.75,6.0,1.8,2.0,1,2,8,6,6,8,1.4,0.8,2.0,1.2
Montrose,Alloa,A,2.25,3.5,2.55,1.85,1.95,0,2,7,8,3,6,1.4,2.0,2.0,0.8
Peterhead,Cove Rangers,A,3.0,3.5,2.0,1.95,1.85,0,1,11,7,8,7,1.8,0.6,1.2,1.4
Cove Rangers,Airdrie Utd,H,1.8,3.75,3.75,1.85,1.95,1,0,9,8,7,5,1.2,1.8,1.8,1.6
Dumbarton,Alloa,D,2.37,3.4,2.62,1.98,1.88,1,1,12,7,4,6,2.0,1.8,2.0,0.8
East Fife,Clyde,A,2.0,3.5,3.2,1.7,2.1,0,2,7,7,5,13,1.4,0.0,2.0,0.2
Montrose,Falkirk,D,2.87,3.5,2.2,1.88,1.98,2,2,7,8,3,11,1.4,2.0,1.2,0.8
Queens Park,Peterhead,H,1.5,4.0,5.5,1.8,2.05,3,2,10,3,6,10,2.0,1.4,1.2,0.6
Airdrie Utd,Clyde,H,1.8,3.5,3.8,1.72,2.07,2,1,8,6,7,10,1.8,1.6,2.0,0.8
Alloa,Cove Rangers,A,3.2,3.6,1.9,1.8,2.0,1,3,8,4,7,5,2.0,0.8,1.6,1.8
Falkirk,East Fife,H,1.44,4.2,5.75,1.66,2.15,2,1,7,6,4,18,1.2,1.0,0.8,0.0
Peterhead,Dumbarton,H,2.1,3.5,2.9,1.8,2.0,5,0,8,8,7,7,1.2,0.0,1.6,1.8
Queens Park,Montrose,D,1.8,3.4,3.75,1.8,2.0,1,1,11,2,9,4,2.6,1.4,1.0,2.0
Alloa,Peterhead,A,1.9,3.6,3.25,1.93,1.93,2,4,9,6,5,12,2.0,0.8,1.8,0.0
Clyde,Montrose,A,3.0,3.2,2.15,1.95,1.85,0,5,8,8,9,3,2.0,0.8,1.0,2.2
Dumbarton,Queens Park,A,3.4,3.4,1.9,2.0,1.8,0,3,12,8,6,5,1.6,1.8,2.2,1.4
East Fife,Cove Rangers,H,4.0,3.5,1.83,1.8,2.0,4,2,5,8,8,6,0.8,0.0,1.6,1.8
Falkirk,Airdrie Utd,A,1.95,3.4,3.25,1.8,2.0,0,3,8,5,7,5,1.8,1.0,1.8,1.6
Airdrie Utd,Dumbarton,H,1.72,3.5,4.5,1.72,2.07,3,2,8,7,7,10,1.8,1.6,1.0,1.8
