HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
FC Koln,Hamburg,A,1,3,20,12,6,4,6,7,2,2,0,1,1.95,3.4,4.0,2.06,1.76,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
Augsburg,M'gladbach,D,2,2,24,15,9,3,10,0,2,2,0,0,3.25,3.4,2.25,2.08,1.75,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
Dortmund,Hertha,H,2,0,18,7,8,4,4,4,1,1,0,0,1.36,5.0,7.5,1.53,2.49,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Ein Frankfurt,Wolfsburg,A,0,1,12,7,6,3,7,2,3,1,0,0,2.3,3.25,3.3,2.12,1.72,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
Leverkusen,Hoffenheim,D,2,2,16,6,3,4,6,1,2,2,0,0,2.05,3.6,3.6,1.6,2.34,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Stuttgart,Mainz,H,1,0,17,13,4,6,5,6,2,1,0,0,2.3,3.4,3.1,1.8,2.01,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
Werder Bremen,Bayern Munich,A,0,2,4,19,1,8,2,8,1,1,0,0,11.0,6.5,1.25,1.37,3.02,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0
Hannover,Schalke 04,H,1,0,11,8,3,1,2,6,1,2,0,0,3.3,3.4,2.2,1.86,1.95,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
RB Leipzig,Freiburg,H,4,1,29,7,11,2,8,2,2,0,0,1,1.36,5.0,8.5,1.69,2.16,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Hamburg,RB Leipzig,A,0,2,9,19,2,4,4,14,1,1,0,0,4.0,3.6,1.91,1.86,1.96,1,0,0,2,3.0,3.0,3.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0
Augsburg,FC Koln,H,3,0,10,13,4,3,6,9,0,0,0,0,2.38,3.3,3.1,2.15,1.7,2,2,0,1,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0
Freiburg,Dortmund,D,0,0,5,27,2,3,0,7,0,0,1,0,7.5,5.0,1.4,1.59,2.35,0,0,3,0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
Hoffenheim,Bayern Munich,H,2,0,6,23,3,6,2,4,3,1,0,0,7.0,4.5,1.45,1.44,2.74,1,0,2,0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
Mainz,Leverkusen,H,3,1,14,13,5,2,1,3,2,2,0,0,3.0,3.4,2.38,1.77,2.05,0,1,1,3,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0
M'gladbach,Ein Frankfurt,A,0,1,15,12,3,6,13,5,3,2,0,0,1.83,3.6,4.5,1.92,1.88,1,0,0,0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
Wolfsburg,Hannover,D,1,1,17,7,6,2,3,1,0,1,0,0,1.83,3.6,4.5,2.02,1.8,0,3,1,0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Hertha,Werder Bremen,D,1,1,8,10,4,5,5,7,1,0,0,0,1.91,3.6,4.0,1.87,1.94,2,0,0,1,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
Schalke 04,Stuttgart,H,3,1,12,11,4,2,2,1,1,1,0,0,1.7,3.75,5.0,1.77,2.05,2,0,0,2,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
Hannover,Hamburg,H,2,0,17,12,4,3,4,7,1,0,0,0,1.95,3.5,4.0,2.07,1.76,1,0,3,1,3.0,2.0,1.5,3.0,1.0,0.0,3.0,0.0,2.5,0.0,2.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,3.0,1.0,0.0,1.0,0.0
Bayern Munich,Mainz,H,4,0,28,11,14,4,10,5,2,2,0,0,1.13,10.0,19.0,1.33,3.25,3,1,0,1,3.0,1.5,1.5,0.0,1.0,0.0,1.0,0.0,2.5,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,2.0,0.0
Ein Frankfurt,Augsburg,A,1,2,23,11,8,3,4,4,2,3,0,0,1.85,3.5,4.5,2.25,1.64,0,1,0,1,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.5,2.5,1.0,1.0,0.0,2.0,0.0,0.0,0.0
RB Leipzig,M'gladbach,D,2,2,10,10,3,3,3,2,1,1,1,0,1.67,3.8,5.5,1.67,2.19,4,1,2,2,3.0,1.5,1.5,1.0,2.0,0.0,1.5,0.0,3.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,1.0,0.0,3.0,0.0
Stuttgart,Wolfsburg,H,1,0,8,8,4,1,2,3,2,3,0,0,2.3,3.5,3.0,1.89,1.91,1,0,1,0,3.0,0.0,0.5,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5,0.5,0.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0
Werder Bremen,Schalke 04,A,1,2,16,11,2,4,6,5,2,2,0,0,2.8,3.5,2.5,1.8,2.01,0,2,0,1,0.0,0.5,3.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,2.0,0.0,0.0,2.0,1.0,0.5,2.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
Dortmund,FC Koln,H,5,0,22,6,8,2,8,5,0,3,0,0,1.22,6.0,13.0,1.43,2.77,2,0,0,4,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.5,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
Hoffenheim,Hertha,D,1,1,8,9,2,4,5,2,2,2,0,0,1.67,3.8,5.5,1.77,2.04,3,0,0,2,3.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.5,0.0,1.0,0.0,1.5,0.0,2.0,2.0,1.5,0.5,2.0,0.0,3.0,0.0,1.0,0.0
Leverkusen,Freiburg,H,4,0,22,4,9,1,5,4,0,2,0,0,1.45,4.5,7.0,1.56,2.4,2,2,1,4,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.5,0.5,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0
Augsburg,RB Leipzig,H,1,0,11,14,4,3,3,2,2,2,0,0,3.5,3.5,2.1,1.89,1.91,5,2,2,2,2.0,1.5,2.0,1.5,1.0,0.0,3.0,0.0,1.5,0.5,1.5,0.0,2.5,1.0,1.0,1.0,3.0,1.5,1.0,1.0,3.0,0.0,1.0,1.0
M'gladbach,Stuttgart,H,2,0,9,11,3,4,4,1,0,1,0,0,1.7,3.8,5.0,1.64,2.24,1,1,1,5,1.5,1.0,3.0,0.0,3.0,0.0,1.5,0.0,2.0,0.0,1.0,0.0,0.5,0.5,2.0,2.0,1.0,0.0,2.5,0.5,1.0,0.0,2.0,0.0
Schalke 04,Bayern Munich,A,0,3,11,12,4,8,2,6,1,1,0,0,7.0,4.75,1.44,1.56,2.39,5,1,2,2,3.0,1.5,3.0,1.5,1.5,0.0,2.0,0.0,1.5,0.0,1.0,0.0,2.5,0.5,1.0,1.0,3.5,0.5,1.0,1.0,2.0,0.0,2.0,0.0
Wolfsburg,Werder Bremen,D,1,1,13,11,4,4,3,4,1,2,0,0,2.05,3.5,3.6,1.89,1.9,1,4,1,2,0.5,1.5,0.0,0.5,0.0,0.0,2.0,0.0,1.5,0.0,1.5,0.0,0.5,2.0,0.5,0.5,0.5,2.0,1.0,0.5,3.0,0.0,2.0,0.0
FC Koln,Ein Frankfurt,A,0,1,17,8,8,4,4,5,2,1,0,0,2.88,3.1,2.63,2.26,1.63,1,3,1,0,0.0,0.0,0.0,2.0,2.0,0.0,1.6666666666666667,0.0,2.5,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.5,1.5,0.0,0.5,3.0,0.0,2.0,0.0
Freiburg,Hannover,D,1,1,23,14,5,3,5,3,2,4,0,0,2.8,3.25,2.6,2.12,1.72,0,0,2,1,1.0,0.0,3.0,2.0,0.5,0.5,1.0,0.5,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.5,1.5,0.0,0.5,1.0,2.0,0.0,1.0,0.0
Hamburg,Dortmund,A,0,3,6,17,2,7,4,3,3,0,0,0,7.0,4.75,1.44,1.53,2.46,1,2,3,0,1.5,1.5,3.0,2.0,2.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.5,1.5,3.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0
Hertha,Leverkusen,H,2,1,5,12,3,5,3,6,1,2,0,0,3.3,3.4,2.2,1.84,1.96,3,1,2,6,2.0,0.5,2.0,0.0,1.5,0.0,1.5,0.0,1.0,0.0,2.0,0.0,1.5,0.5,1.5,0.5,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0
Mainz,Hoffenheim,A,2,3,20,18,6,6,5,11,3,3,0,0,2.7,3.4,2.6,1.7,2.14,3,2,2,2,1.5,0.0,2.3333333333333335,1.0,2.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,1.5,1.0,2.5,0.0,1.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.0,2.0,0.0
Bayern Munich,Wolfsburg,D,2,2,19,8,3,3,7,3,1,2,0,0,1.14,8.5,19.0,1.31,3.41,7,1,1,1,3.0,2.0,0.6666666666666666,1.5,1.5,0.0,1.0,0.0,0.3333333333333333,0.0,2.0,0.0,3.5,0.5,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.5,0.5,1.0,0.0,1.0,0.0
Dortmund,M'gladbach,H,6,1,18,8,9,5,7,0,0,1,0,0,1.44,4.75,7.0,1.39,2.95,7,0,4,4,3.0,2.3333333333333335,2.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,1.5,0.0,3.5,0.0,0.0,2.0,1.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0
Hoffenheim,Schalke 04,H,2,0,12,17,6,3,0,5,3,2,0,0,2.2,3.5,3.25,1.76,2.07,4,1,2,2,2.3333333333333335,2.0,2.0,1.5,2.0,0.0,2.5,0.0,1.3333333333333333,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,2.0,2.5,1.6666666666666667,1.3333333333333333,1.0,1.0,3.0,0.0,1.0,0.0
Mainz,Hertha,H,1,0,8,4,3,1,4,1,3,3,0,1,2.2,3.3,3.4,2.21,1.66,5,5,1,3,1.0,0.0,2.3333333333333335,0.5,2.6666666666666665,0.0,1.5,0.0,1.3333333333333333,0.0,1.5,0.0,1.6666666666666667,1.6666666666666667,2.5,0.0,1.6666666666666667,0.6666666666666666,1.5,0.5,3.0,0.0,1.0,0.0
RB Leipzig,Ein Frankfurt,H,2,1,17,9,5,3,2,4,1,2,0,0,1.7,3.8,5.0,1.81,2.0,6,3,2,0,2.0,1.0,0.0,2.3333333333333335,1.5,0.5,1.6666666666666667,0.0,2.5,0.0,1.6666666666666667,0.0,3.0,1.5,1.0,0.6666666666666666,0.5,1.5,0.0,0.6666666666666666,2.0,0.0,1.0,0.0
Stuttgart,Augsburg,D,0,0,15,9,2,2,5,3,1,2,0,0,2.1,3.4,3.6,1.92,1.88,2,0,2,2,3.0,0.0,2.3333333333333335,1.5,2.0,0.0,1.0,0.0,1.3333333333333333,0.0,3.0,0.0,1.0,0.0,2.3333333333333335,0.3333333333333333,2.0,0.6666666666666666,1.0,1.0,1.0,0.0,2.0,0.0
Werder Bremen,Freiburg,D,0,0,17,13,6,6,4,5,2,1,0,0,1.7,4.0,4.75,1.62,2.27,1,4,1,8,0.0,0.6666666666666666,1.0,0.0,1.5,0.0,1.6666666666666667,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,2.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.0,0.5,2.0,0.0,2.0,0.0
Hannover,FC Koln,D,0,0,14,6,1,1,6,7,4,2,0,0,1.95,3.6,3.8,2.12,1.72,3,0,0,9,3.0,1.6666666666666667,0.0,0.0,1.0,0.0,3.3333333333333335,0.0,2.0,0.0,1.6666666666666667,0.0,1.5,0.0,0.6666666666666666,1.0,0.5,2.0,3.0,0.0,4.0,0.0,2.0,0.0
Leverkusen,Hamburg,H,3,0,17,12,6,2,6,3,2,2,0,0,1.36,5.0,8.5,1.52,2.5,6,2,3,3,2.0,0.0,1.0,1.5,1.0,0.0,2.0,0.0,2.6666666666666665,0.0,1.0,0.5,3.0,1.0,2.6666666666666665,1.0,0.3333333333333333,1.6666666666666667,1.5,1.5,2.0,0.0,3.0,0.0
Schalke 04,Leverkusen,D,1,1,14,10,5,6,7,4,2,3,0,0,2.3,3.4,3.1,1.71,2.12,5,4,3,8,2.0,1.0,2.3333333333333335,0.0,1.3333333333333333,0.0,2.0,0.0,1.3333333333333333,0.0,2.0,0.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.6666666666666666,3.0,0.6666666666666666,2.6666666666666665,1.0,2.0,0.0,2.0,0.0
Augsburg,Dortmund,A,1,2,10,14,5,8,5,5,4,1,0,0,7.5,4.5,1.44,1.59,2.33,6,2,6,0,2.3333333333333335,1.3333333333333333,3.0,2.3333333333333335,1.3333333333333333,0.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.333333333333333,0.3333333333333333,0.0,2.0,2.0,0.0,0.0,0.0
Ein Frankfurt,Stuttgart,H,2,1,10,13,6,5,3,6,1,1,1,0,1.95,3.5,4.0,2.01,1.8,1,3,1,7,0.0,1.75,2.3333333333333335,0.0,2.5,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.0,0.0,0.5,1.5,0.5,0.75,0.6666666666666666,0.0,2.3333333333333335,0.3333333333333333,2.0,0.0,1.0,0.0
Hamburg,Werder Bremen,D,0,0,17,8,6,3,6,7,1,3,0,0,2.7,3.2,2.75,1.87,1.93,1,5,2,3,1.0,1.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,0.3333333333333333,1.6666666666666667,2.0,1.0,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,2.0,0.0,2.0,0.0
M'gladbach,Hannover,H,2,1,23,15,8,2,8,7,1,1,0,0,1.73,3.6,5.25,1.73,2.1,3,1,3,2,2.0,0.6666666666666666,2.3333333333333335,1.6666666666666667,2.0,0.0,1.3333333333333333,0.0,2.0,0.0,3.3333333333333335,0.0,1.0,0.3333333333333333,3.3333333333333335,1.6666666666666667,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,4.0,0.0
Wolfsburg,Mainz,D,1,1,6,10,2,3,5,6,4,4,1,0,2.1,3.4,3.6,2.04,1.77,2,5,0,5,0.6666666666666666,1.3333333333333333,1.5,0.0,0.3333333333333333,0.0,2.0,0.0,2.6666666666666665,0.0,1.5,0.0,0.6666666666666666,1.6666666666666667,1.0,1.0,1.5,1.25,2.5,0.0,2.0,0.0,3.0,0.0
FC Koln,RB Leipzig,A,1,2,16,23,6,10,9,7,0,2,0,0,3.8,3.5,2.0,1.82,1.99,1,4,2,3,0.0,0.25,2.3333333333333335,1.0,2.0,0.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.5,2.0,2.25,0.0,2.6666666666666665,1.3333333333333333,1.0,0.6666666666666666,2.0,0.0,1.0,0.0
Freiburg,Hoffenheim,H,3,2,15,15,6,6,9,7,2,3,0,0,3.6,3.5,2.05,1.73,2.09,1,1,5,4,1.0,0.3333333333333333,2.5,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,0.0,2.5,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,1.5,0.25,2.0,2.5,1.0,0.0,3.0,0.0
Hertha,Bayern Munich,D,2,2,10,15,5,5,1,9,0,2,0,0,8.5,5.0,1.36,1.68,2.16,5,2,5,2,2.3333333333333335,0.3333333333333333,2.3333333333333335,2.0,1.3333333333333333,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,3.0,1.0,0.6666666666666666,1.6666666666666667,3.0,1.0,1.0,0.0
Stuttgart,FC Koln,H,2,1,22,17,7,3,5,4,2,3,0,0,1.83,3.6,4.33,2.02,1.79,2,0,0,9,2.3333333333333335,0.0,0.0,0.25,1.6666666666666667,0.0,1.0,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,2.25,0.5,0.6666666666666666,2.0,2.25,0.0,1.0,0.0,0.0,0.0
Bayern Munich,Freiburg,H,5,0,22,6,10,2,9,1,0,0,0,0,1.08,13.0,21.0,1.21,4.18,9,3,1,8,2.3333333333333335,1.75,1.5,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0,1.0,1.0,1.75,1.0,0.75,2.6666666666666665,0.3333333333333333,2.0,0.0,2.0,0.0
Dortmund,RB Leipzig,A,2,3,15,7,8,6,3,2,2,5,1,1,1.5,4.5,6.5,1.45,2.68,13,1,4,4,3.0,2.5,2.3333333333333335,1.5,0.3333333333333333,0.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,4.333333333333333,0.3333333333333333,0.25,2.0,2.6666666666666665,1.3333333333333333,1.0,1.0,1.0,0.0,2.0,0.0
Hannover,Ein Frankfurt,A,1,2,10,12,2,4,6,5,3,3,0,0,2.38,3.2,3.1,2.29,1.61,3,0,3,2,2.3333333333333335,1.25,1.0,1.75,2.0,0.0,2.0,0.0,2.0,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.5,0.75,1.0,0.0,1.0,1.0
Hertha,Schalke 04,A,0,2,2,10,0,6,1,5,1,2,1,0,2.5,3.3,2.9,2.22,1.64,7,4,2,4,2.0,0.3333333333333333,1.75,1.0,0.6666666666666666,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,2.0,0.0,1.75,1.0,1.3333333333333333,0.3333333333333333,1.5,1.25,1.3333333333333333,0.6666666666666666,0.0,0.0,2.0,0.0
Hoffenheim,Augsburg,D,2,2,22,13,7,5,6,3,1,0,0,0,1.8,3.75,4.5,1.7,2.12,6,1,2,2,2.5,1.3333333333333333,1.75,1.3333333333333333,2.6666666666666665,0.0,2.6666666666666665,0.0,2.0,0.0,2.6666666666666665,0.0,1.5,0.25,2.3333333333333335,2.3333333333333335,1.75,1.0,0.6666666666666666,0.6666666666666666,3.0,0.0,4.0,0.0
Mainz,Hamburg,H,3,2,14,9,4,2,4,2,1,1,0,0,1.7,3.75,5.25,1.99,1.81,6,5,3,6,1.5,0.3333333333333333,1.0,1.0,2.6666666666666665,0.0,2.3333333333333335,0.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,1.5,1.25,2.0,0.3333333333333333,0.25,1.25,2.0,1.0,4.0,0.0,1.0,0.0
Leverkusen,Wolfsburg,D,2,2,17,11,10,4,11,2,2,2,0,0,1.53,4.33,6.0,1.61,2.27,9,2,3,3,2.3333333333333335,0.25,0.75,1.3333333333333333,1.3333333333333333,0.0,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,2.0,0.0,3.0,0.6666666666666666,2.25,1.0,0.75,1.5,1.0,1.0,3.0,0.0,4.0,1.0
Werder Bremen,M'gladbach,A,0,2,18,16,5,8,5,5,1,0,0,0,2.63,3.5,2.6,1.61,2.27,1,4,5,10,0.3333333333333333,0.75,2.25,0.6666666666666666,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.75,0.5,1.25,0.5,3.3333333333333335,1.6666666666666667,3.0,0.0,1.0,0.0
Schalke 04,Mainz,H,2,0,14,4,5,2,5,1,3,0,0,0,1.8,3.7,4.5,1.99,1.81,6,5,1,6,1.75,1.5,1.8,0.3333333333333333,1.3333333333333333,0.0,2.0,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0,1.5,1.25,1.0,1.0,1.8,1.4,2.0,0.3333333333333333,2.0,0.0,1.0,0.0
Augsburg,Hannover,A,1,2,15,11,5,6,11,2,1,2,0,0,2.04,3.5,3.6,1.98,1.82,7,4,4,4,1.75,1.25,1.75,1.25,2.0,0.0,1.6666666666666667,0.0,2.6666666666666665,0.0,2.0,0.0,1.75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,3.0,0.0
Ein Frankfurt,Dortmund,D,2,2,14,20,7,7,4,4,2,3,0,0,5.0,3.75,1.72,1.68,2.16,3,4,8,1,1.0,2.0,2.25,2.5,2.0,0.3333333333333333,2.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,1.3333333333333333,0.6,1.0,3.75,1.0,0.25,2.0,3.0,0.0,2.0,1.0
Hamburg,Bayern Munich,A,0,1,7,21,3,4,7,7,1,2,1,0,19.0,7.0,1.16,1.38,2.93,1,5,7,4,1.0,0.75,2.5,1.75,1.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.25,1.25,2.25,1.25,3.5,0.75,1.0,1.75,1.0,0.0,0.0,0.0
M'gladbach,Leverkusen,A,1,5,19,13,3,6,4,4,3,0,0,0,2.45,3.39,2.87,1.51,2.5,5,2,4,9,2.25,1.25,2.0,0.25,1.3333333333333333,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,1.25,0.5,2.5,1.75,2.75,1.0,2.25,1.0,0.0,0.0,2.0,0.0
RB Leipzig,Stuttgart,H,1,0,15,11,3,2,3,5,0,1,0,0,1.53,4.0,7.0,1.63,2.25,8,4,2,9,2.3333333333333335,1.8,2.5,0.0,1.3333333333333333,0.3333333333333333,3.0,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,2.6666666666666665,1.3333333333333333,1.2,1.4,1.0,0.25,2.25,0.5,5.0,1.0,2.0,0.0
FC Koln,Werder Bremen,D,0,0,18,13,8,2,3,6,3,3,0,0,2.39,3.29,3.0,1.91,1.89,2,6,2,3,0.0,0.2,0.25,0.75,1.3333333333333333,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.6666666666666666,2.0,2.2,0.2,0.25,1.5,0.75,0.5,3.0,0.0,1.0,0.0
Freiburg,Hertha,D,1,1,20,11,8,3,6,1,4,3,0,0,2.54,3.29,2.79,2.29,1.61,4,3,1,4,1.5,0.25,1.6,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,1.0,0.75,3.25,0.25,1.4,1.2,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
Wolfsburg,Hoffenheim,D,1,1,14,14,6,5,8,4,1,3,0,0,2.5,3.39,2.79,1.65,2.22,3,6,7,7,0.75,1.25,2.2,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.0,2.0,0.0,2.6666666666666665,0.0,0.75,1.5,1.25,1.25,1.6,0.6,2.3333333333333335,2.3333333333333335,2.0,0.0,1.0,0.0
Mainz,Ein Frankfurt,D,1,1,7,8,3,3,5,5,0,2,0,0,2.79,3.2,2.54,1.95,1.85,9,7,5,3,1.8,0.25,1.0,2.0,2.3333333333333335,0.0,2.0,0.0,1.6666666666666667,0.3333333333333333,2.0,0.0,1.8,1.4,2.0,0.25,1.25,1.5,0.6,1.0,0.0,0.0,2.0,0.0
Bayern Munich,RB Leipzig,H,2,0,23,3,7,1,11,1,1,0,0,1,1.33,5.5,8.5,1.36,3.05,14,3,7,6,2.5,2.0,2.5,1.8,1.0,0.0,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.5,0.75,0.8,1.6,2.25,1.0,1.2,1.4,2.0,0.0,0.0,0.0
Hannover,Dortmund,H,4,2,13,10,7,4,5,6,2,0,0,1,5.5,4.2,1.57,1.46,2.63,4,2,10,3,1.75,1.6,2.25,2.2,2.6666666666666665,0.0,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,1.0,0.5,1.0,1.2,3.75,1.0,0.6,2.0,2.0,0.0,3.0,0.0
